conversation	sent_id	token_id	token	event1	event2	event3	event4	event5
7	2	2	went	B-event	O	O	O	O
7	2	3	for	I-event	O	O	O	O
7	2	4	a	I-event	O	O	O	O
7	2	5	walk	I-event	O	O	O	O
7	2	6	in	B-place	O	O	O	O
7	2	7	the	I-place	O	O	O	O
7	2	8	park	I-place	O	O	O	O
7	2	9	this	B-time	O	O	O	O
7	2	10	morning	I-time	O	O	O	O
7	2	11	.	O	O	O	O	O
7	3	1	That	O	O	O	O	O
7	3	2	sounds	O	O	O	O	O
7	3	3	lovely	O	O	O	O	O
7	3	4	.	O	O	O	O	O
7	3	5	Do	O	O	O	O	O
7	3	6	you	O	O	O	O	O
7	3	7	walk	O	O	O	O	O
7	3	8	in	O	O	O	O	O
7	3	9	the	O	O	O	O	O
7	3	10	park	O	O	O	O	O
7	3	11	every	O	O	O	O	O
7	3	12	day	O	O	O	O	O
7	3	13	?	O	O	O	O	O
7	4	1	Yes	O	O	O	O	O
7	4	2	,	O	O	O	O	O
7	4	3	I	O	B-participants	O	O	O
7	4	4	try	O	O	O	O	O
7	4	5	to	O	O	O	O	O
7	4	6	go	O	B-event	O	O	O
7	4	7	for	O	I-event	O	O	O
7	4	8	a	O	I-event	O	O	O
7	4	9	walk	O	I-event	O	O	O
7	4	10	every	O	B-time	O	O	O
7	4	11	morning	O	I-time	O	O	O
7	4	12	,	O	O	O	O	O
7	4	13	weather	O	O	O	O	O
7	4	14	permitting	O	O	O	O	O
7	4	15	.	O	O	O	O	O
7	5	1	That	O	O	O	O	O
7	5	2	's	O	O	O	O	O
7	5	3	a	O	O	O	O	O
7	5	4	great	O	O	O	O	O
7	5	5	routine	O	O	O	O	O
7	5	6	for	O	O	O	O	O
7	5	7	staying	O	O	O	O	O
7	5	8	active	O	O	O	O	O
7	5	9	.	O	O	O	O	O
7	5	10	Have	O	O	O	O	O
7	5	11	you	O	O	O	O	O
7	5	12	been	O	O	O	O	O
7	5	13	doing	O	O	O	O	O
7	5	14	this	O	O	O	O	O
7	5	15	for	O	O	O	O	O
7	5	16	long	O	O	O	O	O
7	5	17	?	O	O	O	O	O
7	6	1	I	O	O	B-participants	O	O
7	6	2	've	O	O	O	O	O
7	6	3	been	O	O	O	O	O
7	6	4	walking	O	O	B-event	O	O
7	6	5	every	O	O	B-time	O	O
7	6	6	morning	O	O	I-time	O	O
7	6	7	for	O	O	I-time	O	O
7	6	8	the	O	O	I-time	O	O
7	6	9	past	O	O	I-time	O	O
7	6	10	year	O	O	I-time	O	O
7	6	11	.	O	O	O	O	O
7	7	1	That	O	O	O	O	O
7	7	2	's	O	O	O	O	O
7	7	3	fantastic	O	O	O	O	O
7	7	4	.	O	O	O	O	O
7	7	5	Is	O	O	O	O	O
7	7	6	there	O	O	O	O	O
7	7	7	a	O	O	O	O	O
7	7	8	particular	O	O	O	O	O
7	7	9	route	O	O	O	O	O
7	7	10	you	O	O	O	O	O
7	7	11	like	O	O	O	O	O
7	7	12	to	O	O	O	O	O
7	7	13	take	O	O	O	O	O
7	7	14	?	O	O	O	O	O
7	8	1	I	O	O	O	B-participants	O
7	8	2	usually	O	O	O	O	O
7	8	3	walk	O	O	O	B-event	O
7	8	4	around	O	O	O	I-event	O
7	8	5	the	O	O	O	I-event	O
7	8	6	pond	O	O	O	I-event	O
7	8	7	and	O	O	O	I-event	O
7	8	8	then	O	O	O	I-event	O
7	8	9	through	O	O	O	I-event	O
7	8	10	the	O	O	O	I-event	O
7	8	11	wooded	O	O	O	I-event	O
7	8	12	trail	O	O	O	I-event	O
7	8	13	.	O	O	O	O	O
7	9	1	Sounds	O	O	O	O	O
7	9	2	like	O	O	O	O	O
7	9	3	a	O	O	O	O	O
7	9	4	peaceful	O	O	O	O	O
7	9	5	and	O	O	O	O	O
7	9	6	refreshing	O	O	O	O	O
7	9	7	way	O	O	O	O	O
7	9	8	to	O	O	O	O	O
7	9	9	start	O	O	O	O	O
7	9	10	the	O	O	O	O	O
7	9	11	day	O	O	O	O	O
7	9	12	.	O	O	O	O	O
8	1	1	How	O	O	O	O	O
8	1	2	do	O	O	O	O	O
8	1	3	you	O	O	O	O	O
8	1	4	usually	O	O	O	O	O
8	1	5	get	O	O	O	O	O
8	1	6	around	O	O	O	O	O
8	1	7	the	O	O	O	O	O
8	1	8	house	O	O	O	O	O
8	1	9	,	O	O	O	O	O
8	1	10	Mrs.	O	O	O	O	O
8	1	11	Johnson	O	O	O	O	O
8	1	12	?	O	O	O	O	O
8	2	1	Well	O	O	O	O	O
8	2	2	,	O	O	O	O	O
8	2	3	I	O	O	O	O	O
8	2	4	use	O	O	O	O	O
8	2	5	my	O	O	O	O	O
8	2	6	walker	O	O	O	O	O
8	2	7	to	O	O	O	O	O
8	2	8	move	O	O	O	O	O
8	2	9	from	O	O	O	O	O
8	2	10	room	O	O	O	O	O
8	2	11	to	O	O	O	O	O
8	2	12	room	O	O	O	O	O
8	2	13	.	O	O	O	O	O
8	3	1	That	O	O	O	O	O
8	3	2	sounds	O	O	O	O	O
8	3	3	convenient	O	O	O	O	O
8	3	4	.	O	O	O	O	O
8	3	5	Do	O	O	O	O	O
8	3	6	you	O	O	O	O	O
8	3	7	go	O	O	O	O	O
8	3	8	outside	O	O	O	O	O
8	3	9	often	O	O	O	O	O
8	3	10	?	O	O	O	O	O
8	4	1	Oh	O	O	O	O	O
8	4	2	,	O	O	O	O	O
8	4	3	I	O	O	O	O	O
8	4	4	love	O	O	O	O	O
8	4	5	taking	B-event	O	O	O	O
8	4	6	short	I-event	O	O	O	O
8	4	7	walks	I-event	O	O	O	O
8	4	8	in	O	O	O	O	O
8	4	9	the	B-place	O	O	O	O
8	4	10	garden	I-place	O	O	O	O
8	4	11	every	B-time	O	O	O	O
8	4	12	morning	I-time	O	O	O	O
8	4	13	.	O	O	O	O	O
8	5	1	That	O	O	O	O	O
8	5	2	must	O	O	O	O	O
8	5	3	be	O	O	O	O	O
8	5	4	refreshing	O	O	O	O	O
8	5	5	.	O	O	O	O	O
8	5	6	And	O	O	O	O	O
8	5	7	do	O	O	O	O	O
8	5	8	you	O	O	O	O	O
8	5	9	have	O	O	O	O	O
8	5	10	any	O	O	O	O	O
8	5	11	difficulty	O	O	O	O	O
8	5	12	with	O	O	O	O	O
8	5	13	stairs	O	O	O	O	O
8	5	14	?	O	O	O	O	O
8	6	1	Yes	O	O	O	O	O
8	6	2	,	O	O	O	O	O
8	6	3	the	O	O	O	O	O
8	6	4	stairs	O	O	O	O	O
8	6	5	can	O	O	O	O	O
8	6	6	be	O	O	O	O	O
8	6	7	a	O	O	O	O	O
8	6	8	challenge	O	O	O	O	O
8	6	9	,	O	O	O	O	O
8	6	10	but	O	O	O	O	O
8	6	11	I	O	O	O	O	O
8	6	12	manage	O	O	O	O	O
8	6	13	with	O	O	O	O	O
8	6	14	a	O	O	O	O	O
8	6	15	little	O	O	O	O	O
8	6	16	help	O	O	O	O	O
8	6	17	.	O	O	O	O	O
8	7	1	It	O	O	O	O	O
8	7	2	's	O	O	O	O	O
8	7	3	great	O	O	O	O	O
8	7	4	that	O	O	O	O	O
8	7	5	you	O	O	O	O	O
8	7	6	can	O	O	O	O	O
8	7	7	still	O	O	O	O	O
8	7	8	get	O	O	O	O	O
8	7	9	around	O	O	O	O	O
8	7	10	.	O	O	O	O	O
8	7	11	How	O	O	O	O	O
8	7	12	about	O	O	O	O	O
8	7	13	going	O	B-event	O	O	O
8	7	14	shopping	O	I-event	O	O	O
8	7	15	?	O	O	O	O	O
8	8	1	My	O	O	O	O	O
8	8	2	granddaughter	O	B-participants	O	O	O
8	8	3	takes	O	O	O	O	O
8	8	4	me	O	O	O	O	O
8	8	5	shopping	O	O	O	O	O
8	8	6	once	O	B-time	O	O	O
8	8	7	a	O	I-time	O	O	O
8	8	8	week	O	I-time	O	O	O
8	8	9	,	O	O	O	O	O
8	8	10	and	O	O	O	O	O
8	8	11	I	O	O	O	O	O
8	8	12	use	O	O	O	O	O
8	8	13	a	O	O	O	O	O
8	8	14	wheelchair	O	O	O	O	O
8	8	15	in	O	O	O	O	O
8	8	16	the	O	B-place	O	O	O
8	8	17	store	O	I-place	O	O	O
8	8	18	.	O	O	O	O	O
9	1	1	When	O	O	O	O	O
9	1	2	do	O	O	O	O	O
9	1	3	you	O	O	O	O	O
9	1	4	usually	O	O	O	O	O
9	1	5	go	B-event	O	O	O	O
9	1	6	for	I-event	O	O	O	O
9	1	7	a	I-event	O	O	O	O
9	1	8	walk	I-event	O	O	O	O
9	1	9	,	O	O	O	O	O
9	1	10	and	O	O	O	O	O
9	1	11	how	O	O	O	O	O
9	1	12	long	O	O	O	O	O
9	1	13	do	O	O	O	O	O
9	1	14	you	O	O	O	O	O
9	1	15	walk	O	O	O	O	O
9	1	16	for	O	O	O	O	O
9	1	17	?	O	O	O	O	O
9	2	1	I	O	O	O	O	O
9	2	2	go	O	O	O	O	O
9	2	3	for	O	O	O	O	O
9	2	4	a	O	O	O	O	O
9	2	5	walk	O	O	O	O	O
9	2	6	in	B-time	O	O	O	O
9	2	7	the	I-time	O	O	O	O
9	2	8	morning	I-time	O	O	O	O
9	2	9	after	I-time	O	O	O	O
9	2	10	breakfast	I-time	O	O	O	O
9	2	11	.	O	O	O	O	O
9	2	12	I	O	O	O	O	O
9	2	13	usually	O	O	O	O	O
9	2	14	walk	O	O	O	O	O
9	2	15	for	O	O	O	O	O
9	2	16	about	O	O	O	O	O
9	2	17	30	O	O	O	O	O
9	2	18	minutes	O	O	O	O	O
9	2	19	.	O	O	O	O	O
9	3	1	Do	O	O	O	O	O
9	3	2	you	O	O	O	O	O
9	3	3	ever	O	O	O	O	O
9	3	4	climb	O	O	O	O	O
9	3	5	stairs	O	O	O	O	O
9	3	6	during	O	O	O	O	O
9	3	7	the	O	O	O	O	O
9	3	8	day	O	O	O	O	O
9	3	9	?	O	O	O	O	O
9	4	1	Yes	O	O	O	O	O
9	4	2	,	O	O	O	O	O
9	4	3	I	O	O	O	O	O
9	4	4	climb	O	B-event	O	O	O
9	4	5	the	O	I-event	O	O	O
9	4	6	stairs	O	I-event	O	O	O
9	4	7	every	O	B-time	O	O	O
9	4	8	evening	O	I-time	O	O	O
9	4	9	to	O	B-place	O	O	O
9	4	10	go	O	I-place	O	O	O
9	4	11	to	O	I-place	O	O	O
9	4	12	bed	O	I-place	O	O	O
9	4	13	on	O	I-place	O	O	O
9	4	14	the	O	I-place	O	O	O
9	4	15	upper	O	I-place	O	O	O
9	4	16	floor	O	I-place	O	O	O
9	4	17	.	O	O	O	O	O
9	5	1	How	O	O	O	O	O
9	5	2	about	O	O	O	O	O
9	5	3	using	O	O	O	O	O
9	5	4	a	O	O	O	O	O
9	5	5	self	O	O	O	O	O
9	5	6	-	O	O	O	O	O
9	5	7	propelled	O	O	O	O	O
9	5	8	wheelchair	O	O	O	O	O
9	5	9	,	O	O	O	O	O
9	5	10	have	O	O	O	O	O
9	5	11	you	O	O	O	O	O
9	5	12	needed	O	O	O	O	O
9	5	13	it	O	O	O	O	O
9	5	14	before	O	O	O	O	O
9	5	15	?	O	O	O	O	O
9	6	1	Fortunately	O	O	O	O	O
9	6	2	,	O	O	O	O	O
9	6	3	I	O	O	O	O	O
9	6	4	have	O	O	O	O	O
9	6	5	never	O	O	O	O	O
9	6	6	needed	O	O	O	O	O
9	6	7	to	O	O	O	O	O
9	6	8	use	O	O	O	O	O
9	6	9	a	O	O	O	O	O
9	6	10	wheelchair	O	O	O	O	O
9	6	11	yet	O	O	O	O	O
9	6	12	.	O	O	O	O	O
9	7	1	That	O	O	O	O	O
9	7	2	's	O	O	O	O	O
9	7	3	good	O	O	O	O	O
9	7	4	to	O	O	O	O	O
9	7	5	hear	O	O	O	O	O
9	7	6	.	O	O	O	O	O
9	7	7	Do	O	O	O	O	O
9	7	8	you	O	O	O	O	O
9	7	9	participate	O	O	O	O	O
9	7	10	in	O	O	O	O	O
9	7	11	any	O	O	O	O	O
9	7	12	activities	O	O	O	O	O
9	7	13	like	O	O	O	O	O
9	7	14	skiing	O	O	O	O	O
9	7	15	or	O	O	O	O	O
9	7	16	skating	O	O	O	O	O
9	7	17	?	O	O	O	O	O
9	8	1	Oh	O	O	O	O	O
9	8	2	,	O	O	O	O	O
9	8	3	those	O	O	O	O	O
9	8	4	days	O	O	O	O	O
9	8	5	are	O	O	O	O	O
9	8	6	long	O	O	O	O	O
9	8	7	gone	O	O	O	O	O
9	8	8	,	O	O	O	O	O
9	8	9	but	O	O	O	O	O
9	8	10	I	O	O	O	O	O
9	8	11	enjoy	O	O	O	O	O
9	8	12	watching	O	O	O	O	O
9	8	13	young	O	O	O	O	O
9	8	14	folks	O	O	O	O	O
9	8	15	having	O	O	O	O	O
9	8	16	fun	O	O	O	O	O
9	8	17	with	O	O	O	O	O
9	8	18	those	O	O	O	O	O
9	8	19	activities	O	O	O	O	O
9	8	20	.	O	O	O	O	O
9	9	1	It	O	O	O	O	O
9	9	2	's	O	O	O	O	O
9	9	3	nice	O	O	O	O	O
10	1	1	How	O	O	O	O	O
10	1	2	was	O	O	O	O	O
10	1	3	your	O	O	O	O	O
10	1	4	day	O	O	O	O	O
10	1	5	,	O	O	O	O	O
10	1	6	Ms.	O	O	O	O	O
10	1	7	Smith	O	O	O	O	O
10	1	8	?	O	O	O	O	O
10	1	9	Did	O	O	O	O	O
10	1	10	you	O	O	O	O	O
10	1	11	do	O	O	O	O	O
10	1	12	anything	O	O	O	O	O
10	1	13	interesting	O	O	O	O	O
10	1	14	?	O	O	O	O	O
10	2	1	Well	O	O	O	O	O
10	2	2	,	O	O	O	O	O
10	2	3	I	O	O	O	O	O
10	2	4	went	O	O	O	O	O
10	2	5	for	O	O	O	O	O
10	2	6	a	O	O	O	O	O
10	2	7	morning	B-event	O	O	O	O
10	2	8	walk	I-event	O	O	O	O
10	2	9	in	O	O	O	O	O
10	2	10	the	O	O	O	O	O
10	2	11	park	B-place	O	O	O	O
10	2	12	.	O	O	O	O	O
10	2	13	It	O	O	O	O	O
10	2	14	helps	O	O	O	O	O
10	2	15	me	O	O	O	O	O
10	2	16	stay	O	O	O	O	O
10	2	17	active	O	O	O	O	O
10	2	18	.	O	O	O	O	O
10	3	1	That	O	O	O	O	O
10	3	2	's	O	O	O	O	O
10	3	3	great	O	O	O	O	O
10	3	4	,	O	O	O	O	O
10	3	5	walking	O	O	O	O	O
10	3	6	is	O	O	O	O	O
10	3	7	really	O	O	O	O	O
10	3	8	good	O	O	O	O	O
10	3	9	for	O	O	O	O	O
10	3	10	staying	O	O	O	O	O
10	3	11	healthy	O	O	O	O	O
10	3	12	.	O	O	O	O	O
10	3	13	Do	O	O	O	O	O
10	3	14	you	O	O	O	O	O
10	3	15	also	O	O	O	O	O
10	3	16	use	O	O	O	O	O
10	3	17	the	O	O	O	O	O
10	3	18	stairs	O	O	O	O	O
10	3	19	at	O	O	O	O	O
10	3	20	home	O	B-place	O	O	O
10	3	21	?	O	O	O	O	O
10	4	1	Yes	O	O	O	O	O
10	4	2	,	O	O	O	O	O
10	4	3	I	O	O	O	O	O
10	4	4	use	O	B-event	O	O	O
10	4	5	the	O	I-event	O	O	O
10	4	6	stairs	O	I-event	O	O	O
10	4	7	to	O	O	O	O	O
10	4	8	go	O	O	O	O	O
10	4	9	to	O	O	O	O	O
10	4	10	my	O	O	O	O	O
10	4	11	bedroom	O	O	O	O	O
10	4	12	upstairs	O	O	O	O	O
10	4	13	.	O	O	O	O	O
10	4	14	It	O	O	O	O	O
10	4	15	's	O	O	O	O	O
10	4	16	a	O	O	O	O	O
10	4	17	good	O	O	O	O	O
10	4	18	exercise	O	O	O	O	O
10	4	19	for	O	O	O	O	O
10	4	20	me	O	O	O	O	O
10	4	21	.	O	O	O	O	O
10	5	1	Good	O	O	O	O	O
10	5	2	to	O	O	O	O	O
10	5	3	hear	O	O	O	O	O
10	5	4	that	O	O	O	O	O
10	5	5	you	O	O	O	O	O
10	5	6	're	O	O	O	O	O
10	5	7	keeping	O	O	O	O	O
10	5	8	active	O	O	O	O	O
10	5	9	at	O	O	O	O	O
10	5	10	home	O	O	O	O	O
10	5	11	too	O	O	O	O	O
10	5	12	.	O	O	O	O	O
10	5	13	Do	O	O	O	O	O
10	5	14	you	O	O	O	O	O
10	5	15	have	O	O	O	O	O
10	5	16	any	O	O	O	O	O
10	5	17	other	O	O	O	O	O
10	5	18	daily	O	O	O	O	O
10	5	19	mobility	O	O	O	O	O
10	5	20	routines	O	O	O	O	O
10	5	21	?	O	O	O	O	O
10	6	1	Sometimes	O	O	O	O	O
10	6	2	I	O	O	O	O	O
10	6	3	use	O	O	O	O	O
10	6	4	a	O	O	O	O	O
10	6	5	walker	O	O	O	O	O
10	6	6	to	O	O	O	O	O
10	6	7	walk	O	O	B-event	O	O
10	6	8	in	O	O	I-event	O	O
10	6	9	the	O	O	I-event	O	O
10	6	10	garden	O	O	I-event	O	O
10	6	11	.	O	O	O	O	O
10	6	12	It	O	O	O	O	O
10	6	13	gives	O	O	O	O	O
10	6	14	me	O	O	O	O	O
10	6	15	extra	O	O	O	O	O
10	6	16	support	O	O	O	O	O
10	6	17	and	O	O	O	O	O
10	6	18	balance	O	O	O	O	O
10	6	19	.	O	O	O	O	O
10	7	1	It	O	O	O	O	O
10	7	2	's	O	O	O	O	O
10	7	3	good	O	O	O	O	O
10	7	4	to	O	O	O	O	O
10	7	5	take	O	O	O	O	O
10	7	6	precautions	O	O	O	O	O
10	7	7	while	O	O	O	O	O
10	7	8	walking	O	O	O	O	O
10	7	9	.	O	O	O	O	O
10	7	10	By	O	O	O	O	O
10	7	11	the	O	O	O	O	O
10	7	12	way	O	O	O	O	O
10	7	13	,	O	O	O	O	O
10	7	14	do	O	O	O	O	O
10	7	15	you	O	O	O	O	O
10	7	16	find	O	O	O	O	O
10	7	17	using	O	O	O	O	O
10	7	18	a	O	O	O	O	O
10	7	19	walker	O	O	O	O	O
10	7	20	helpful	O	O	O	O	O
10	7	21	and	O	O	O	O	O
11	1	1	How	O	O	O	O	O
11	1	2	was	O	O	O	O	O
11	1	3	your	O	O	O	O	O
11	1	4	day	O	O	O	O	O
11	1	5	,	O	O	O	O	O
11	1	6	Mrs.	O	O	O	O	O
11	1	7	Grey	O	O	O	O	O
11	1	8	?	O	O	O	O	O
11	1	9	Have	O	O	O	O	O
11	1	10	you	O	O	O	O	O
11	1	11	been	O	O	O	O	O
11	1	12	managing	O	O	O	O	O
11	1	13	to	O	O	O	O	O
11	1	14	stay	O	O	O	O	O
11	1	15	active	O	O	O	O	O
11	1	16	?	O	O	O	O	O
11	2	1	Oh	O	O	O	O	O
11	2	2	yes	O	O	O	O	O
11	2	3	,	O	O	O	O	O
11	2	4	I	O	O	O	O	O
11	2	5	try	O	O	O	O	O
11	2	6	my	O	O	O	O	O
11	2	7	best	O	O	O	O	O
11	2	8	every	O	O	O	O	O
11	2	9	day	O	O	O	O	O
11	2	10	to	O	O	O	O	O
11	2	11	stay	O	O	O	O	O
11	2	12	on	O	O	O	O	O
11	2	13	the	O	O	O	O	O
11	2	14	move	O	O	O	O	O
11	2	15	.	O	O	O	O	O
11	3	1	That	O	O	O	O	O
11	3	2	's	O	O	O	O	O
11	3	3	great	O	O	O	O	O
11	3	4	!	O	O	O	O	O
11	3	5	When	O	O	O	O	O
11	3	6	do	O	O	O	O	O
11	3	7	you	O	O	O	O	O
11	3	8	usually	O	O	O	O	O
11	3	9	go	O	O	O	O	O
11	3	10	for	O	O	O	O	O
11	3	11	your	O	O	O	O	O
11	3	12	walks	O	O	O	O	O
11	3	13	?	O	O	O	O	O
11	4	1	I	O	O	O	O	O
11	4	2	prefer	O	O	O	O	O
11	4	3	walking	B-event	O	O	O	O
11	4	4	in	B-time	O	O	O	O
11	4	5	the	I-time	O	O	O	O
11	4	6	mornings	I-time	O	O	O	O
11	4	7	.	I-time	O	O	O	O
11	4	8	I	O	O	O	O	O
11	4	9	find	O	O	O	O	O
11	4	10	it	O	O	O	O	O
11	4	11	quite	O	O	O	O	O
11	4	12	refreshing	O	O	O	O	O
11	4	13	.	O	O	O	O	O
11	5	1	Do	O	O	O	O	O
11	5	2	you	O	O	O	O	O
11	5	3	ever	O	O	O	O	O
11	5	4	tackle	O	O	O	O	O
11	5	5	the	O	O	O	O	O
11	5	6	stairs	O	O	O	O	O
11	5	7	during	O	O	O	O	O
11	5	8	your	O	O	O	O	O
11	5	9	walks	O	O	O	O	O
11	5	10	?	O	O	O	O	O
11	6	1	Indeed	O	O	O	O	O
11	6	2	I	O	O	O	O	O
11	6	3	do	O	O	O	O	O
11	6	4	,	O	O	O	O	O
11	6	5	I	O	O	O	O	O
11	6	6	live	O	B-place	O	O	O
11	6	7	in	O	I-place	O	O	O
11	6	8	a	O	I-place	O	O	O
11	6	9	house	O	I-place	O	O	O
11	6	10	with	O	I-place	O	O	O
11	6	11	stairs	O	I-place	O	O	O
11	6	12	,	O	I-place	O	O	O
11	6	13	so	O	O	O	O	O
11	6	14	I	O	O	O	O	O
11	6	15	go	O	B-event	O	O	O
11	6	16	up	O	I-event	O	O	O
11	6	17	and	O	I-event	O	O	O
11	6	18	down	O	I-event	O	O	O
11	6	19	daily	O	I-event	O	O	O
11	6	20	.	O	B-time	O	O	O
11	7	1	That	O	O	O	O	O
11	7	2	's	O	O	O	O	O
11	7	3	impressive	O	O	O	O	O
11	7	4	!	O	O	O	O	O
11	7	5	Do	O	O	O	O	O
11	7	6	you	O	O	O	O	O
11	7	7	find	O	O	O	O	O
11	7	8	it	O	O	O	O	O
11	7	9	tiring	O	O	O	O	O
11	7	10	?	O	O	O	O	O
11	8	1	A	O	O	O	O	O
11	8	2	bit	O	O	O	O	O
11	8	3	,	O	O	O	O	O
11	8	4	but	O	O	O	O	O
11	8	5	I	O	O	O	O	O
11	8	6	feel	O	O	O	O	O
11	8	7	accomplished	O	O	O	O	O
11	8	8	once	O	O	O	O	O
11	8	9	I	O	O	O	O	O
11	8	10	reach	O	O	O	O	O
11	8	11	the	O	O	O	O	O
11	8	12	top	O	O	O	O	O
11	8	13	or	O	O	O	O	O
11	8	14	the	O	O	O	O	O
11	8	15	bottom	O	O	O	O	O
11	8	16	.	O	O	O	O	O
11	9	1	It	O	O	O	O	O
11	9	2	's	O	O	O	O	O
11	9	3	good	O	O	O	O	O
11	9	4	to	O	O	O	O	O
11	9	5	keep	O	O	O	O	O
11	9	6	active	O	O	O	O	O
11	9	7	like	O	O	O	O	O
11	9	8	that	O	O	O	O	O
11	9	9	.	O	O	O	O	O
11	9	10	How	O	O	O	O	O
11	9	11	long	O	O	O	O	O
11	9	12	have	O	O	O	O	O
11	9	13	you	O	O	O	O	O
11	9	14	been	O	O	O	O	O
11	9	15	keeping	O	O	O	O	O
11	9	16	up	O	O	O	O	O
11	9	17	this	O	O	O	O	O
12	1	1	How	O	O	O	O	O
12	1	2	was	O	O	O	O	O
12	1	3	your	O	O	O	O	O
12	1	4	day	O	O	O	O	O
12	1	5	today	O	O	O	O	O
12	1	6	?	O	O	O	O	O
12	2	1	Well	O	O	O	O	O
12	2	2	,	O	O	O	O	O
12	2	3	I	O	O	O	O	O
12	2	4	had	O	O	O	O	O
12	2	5	a	O	O	O	O	O
12	2	6	physiotherapy	B-event	O	O	O	O
12	2	7	session	I-event	O	O	O	O
12	2	8	this	B-time	O	O	O	O
12	2	9	morning	I-time	O	O	O	O
12	2	10	.	O	O	O	O	O
12	3	1	What	O	O	O	O	O
12	3	2	did	O	O	O	O	O
12	3	3	you	O	O	O	O	O
12	3	4	work	O	O	O	O	O
12	3	5	on	O	O	O	O	O
12	3	6	during	O	O	O	O	O
12	3	7	the	O	O	O	O	O
12	3	8	session	O	O	O	O	O
12	3	9	?	O	O	O	O	O
12	4	1	We	O	O	O	O	O
12	4	2	focused	O	O	O	O	O
12	4	3	on	O	O	O	O	O
12	4	4	improving	O	O	O	O	O
12	4	5	my	O	O	O	O	O
12	4	6	walking	O	O	O	O	O
12	4	7	and	O	O	O	O	O
12	4	8	balance	O	O	O	O	O
12	4	9	.	O	O	O	O	O
12	5	1	How	O	O	O	O	O
12	5	2	often	O	O	O	O	O
12	5	3	do	O	O	O	O	O
12	5	4	you	O	O	O	O	O
12	5	5	attend	O	O	O	O	O
12	5	6	these	O	O	O	O	O
12	5	7	sessions	O	O	O	O	O
12	5	8	?	O	O	O	O	O
12	6	1	I	O	O	O	O	O
12	6	2	go	O	O	O	O	O
12	6	3	twice	O	B-time	O	O	O
12	6	4	a	O	I-time	O	O	O
12	6	5	week	O	I-time	O	O	O
12	6	6	to	O	O	O	O	O
12	6	7	work	O	B-event	O	O	O
12	6	8	on	O	I-event	O	O	O
12	6	9	my	O	I-event	O	O	O
12	6	10	mobility	O	I-event	O	O	O
12	6	11	.	O	O	O	O	O
12	7	1	That	O	O	O	O	O
12	7	2	's	O	O	O	O	O
12	7	3	great	O	O	O	O	O
12	7	4	to	O	O	O	O	O
12	7	5	hear	O	O	O	O	O
12	7	6	.	O	O	O	O	O
12	7	7	Do	O	O	O	O	O
12	7	8	you	O	O	O	O	O
12	7	9	notice	O	O	O	O	O
12	7	10	any	O	O	O	O	O
12	7	11	improvement	O	O	O	O	O
12	7	12	?	O	O	O	O	O
12	8	1	Yes	O	O	O	O	O
12	8	2	,	O	O	O	O	O
12	8	3	I	O	O	O	O	O
12	8	4	can	O	O	O	O	O
12	8	5	feel	O	O	O	O	O
12	8	6	my	O	O	O	O	O
12	8	7	strength	O	O	O	O	O
12	8	8	increasing	O	O	O	O	O
12	8	9	slowly	O	O	O	O	O
12	8	10	.	O	O	O	O	O
13	1	1	How	O	O	O	O	O
13	1	2	was	O	O	O	O	O
13	1	3	your	O	O	O	O	O
13	1	4	morning	O	O	O	O	O
13	1	5	,	O	O	O	O	O
13	1	6	did	O	O	O	O	O
13	1	7	you	O	O	O	O	O
13	1	8	do	O	O	O	O	O
13	1	9	anything	O	O	O	O	O
13	1	10	active	O	O	O	O	O
13	1	11	today	O	O	O	O	O
13	1	12	?	O	O	O	O	O
13	2	1	Yes	O	O	O	O	O
13	2	2	,	O	O	O	O	O
13	2	3	I	O	O	O	O	O
13	2	4	went	O	O	O	O	O
13	2	5	for	O	O	O	O	O
13	2	6	a	O	O	O	O	O
13	2	7	walk	B-event	O	O	O	O
13	2	8	in	I-event	O	O	O	O
13	2	9	the	I-event	O	O	O	O
13	2	10	park	I-event	O	O	O	O
13	2	11	this	B-time	O	O	O	O
13	2	12	morning	I-time	O	O	O	O
13	2	13	with	O	O	O	O	O
13	2	14	my	O	O	O	O	O
13	2	15	walker	O	O	O	O	O
13	2	16	.	O	O	O	O	O
13	3	1	That	O	O	O	O	O
13	3	2	sounds	O	O	O	O	O
13	3	3	like	O	O	O	O	O
13	3	4	a	O	O	O	O	O
13	3	5	lovely	O	O	O	O	O
13	3	6	way	O	O	O	O	O
13	3	7	to	O	O	O	O	O
13	3	8	start	O	O	O	O	O
13	3	9	the	O	O	O	O	O
13	3	10	day	O	O	O	O	O
13	3	11	!	O	O	O	O	O
13	3	12	Do	O	O	O	O	O
13	3	13	you	O	O	O	O	O
13	3	14	usually	O	O	O	O	O
13	3	15	walk	O	O	O	O	O
13	3	16	in	O	O	O	O	O
13	3	17	the	O	O	O	O	O
13	3	18	park	O	O	O	O	O
13	3	19	?	O	O	O	O	O
13	4	1	Yes	O	O	O	O	O
13	4	2	,	O	O	O	O	O
13	4	3	I	O	O	O	O	O
13	4	4	make	O	O	O	O	O
13	4	5	sure	O	O	O	O	O
13	4	6	to	O	O	O	O	O
13	4	7	walk	O	B-event	O	O	O
13	4	8	there	O	I-event	O	O	O
13	4	9	every	O	B-time	O	O	O
13	4	10	morning	O	I-time	O	O	O
13	4	11	as	O	O	O	O	O
13	4	12	part	O	O	O	O	O
