conversation	sent_id	token_id	token
16	1	10	cleaning
16	1	11	and
16	1	12	organizing
16	1	13	your
16	1	14	home
16	1	15	?
			
16	2	1	I
16	2	2	have
16	2	3	a
16	2	4	routine
16	2	5	for
16	2	6	each
16	2	7	day
16	2	8	where
16	2	9	I
16	2	10	clean
16	2	11	certain
16	2	12	areas
16	2	13	and
16	2	14	declutter
16	2	15	.
			
16	3	1	When
16	3	2	do
16	3	3	you
16	3	4	usually
16	3	5	go
16	3	6	grocery
16	3	7	shopping
16	3	8	,
16	3	9	and
16	3	10	do
16	3	11	you
16	3	12	have
16	3	13	a
16	3	14	shopping
16	3	15	list
16	3	16	?
			
16	4	1	I
16	4	2	go
16	4	3	shopping
16	4	4	twice
16	4	5	a
16	4	6	week
16	4	7	,
16	4	8	on
16	4	9	Mondays
16	4	10	and
16	4	11	Thursdays
16	4	12	.
16	4	13	I
16	4	14	always
16	4	15	bring
16	4	16	a
16	4	17	list
16	4	18	to
16	4	19	stay
16	4	20	organized
16	4	21	.
			
16	5	1	How
16	5	2	about
16	5	3	maintaining
16	5	4	your
16	5	5	gardening
16	5	6	?
16	5	7	When
16	5	8	do
16	5	9	you
16	5	10	spend
16	5	11	time
16	5	12	outdoors
16	5	13	in
16	5	14	your
16	5	15	garden
16	5	16	?
			
16	6	1	I
16	6	2	devote
16	6	3	Saturday
16	6	4	mornings
16	6	5	to
16	6	6	tending
16	6	7	to
16	6	8	my
16	6	9	garden
16	6	10	,
16	6	11	planting
16	6	12	and
16	6	13	weeding
16	6	14	.
			
16	7	1	That
16	7	2	sounds
16	7	3	relaxing
16	7	4	.
16	7	5	How
16	7	6	do
16	7	7	you
16	7	8	handle
16	7	9	laundry
16	7	10	?
16	7	11	Do
16	7	12	you
16	7	13	have
16	7	14	a
16	7	15	certain
16	7	16	day
16	7	17	for
16	7	18	it
16	7	19	?
			
16	8	1	I
16	8	2	do
16	8	3	laundry
16	8	4	on
16	8	5	Fridays
16	8	6	.
16	8	7	It
16	8	8	's
16	8	9	my
16	8	10	routine
16	8	11	so
16	8	12	that
16	8	13	I
			
			
17	1	1	How
17	1	2	do
17	1	3	you
17	1	4	typically
17	1	5	start
17	1	6	your
17	1	7	mornings
17	1	8	at
17	1	9	home
17	1	10	?
			
17	2	1	I
17	2	2	wake
17	2	3	up
17	2	4	at
17	2	5	6
17	2	6	am
17	2	7	and
17	2	8	prepare
17	2	9	breakfast
17	2	10	for
17	2	11	myself
17	2	12	.
			
17	3	1	What
17	3	2	do
17	3	3	you
17	3	4	usually
17	3	5	do
17	3	6	after
17	3	7	breakfast
17	3	8	?
			
17	4	1	I
17	4	2	water
17	4	3	the
17	4	4	plants
17	4	5	in
17	4	6	my
17	4	7	garden
17	4	8	to
17	4	9	start
17	4	10	off
17	4	11	the
17	4	12	day
17	4	13	.
			
17	5	1	When
17	5	2	do
17	5	3	you
17	5	4	usually
17	5	5	do
17	5	6	your
17	5	7	shopping
17	5	8	for
17	5	9	household
17	5	10	necessities
17	5	11	?
			
17	6	1	I
17	6	2	like
17	6	3	going
17	6	4	to
17	6	5	the
17	6	6	grocery
17	6	7	store
17	6	8	every
17	6	9	Saturday
17	6	10	morning
17	6	11	.
			
17	7	1	How
17	7	2	do
17	7	3	you
17	7	4	decide
17	7	5	on
17	7	6	what
17	7	7	to
17	7	8	buy
17	7	9	for
17	7	10	your
17	7	11	home
17	7	12	?
			
17	8	1	I
17	8	2	make
17	8	3	a
17	8	4	list
17	8	5	before
17	8	6	heading
17	8	7	out
17	8	8	to
17	8	9	ensure
17	8	10	I
17	8	11	get
17	8	12	what
17	8	13	I
17	8	14	need
17	8	15	.
			
17	9	1	Where
17	9	2	do
17	9	3	you
17	9	4	prefer
17	9	5	to
17	9	6	do
17	9	7	your
17	9	8	household
17	9	9	shopping
17	9	10	?
			
17	10	1	I
17	10	2	find
17	10	3	most
17	10	4	of
17	10	5	the
17	10	6	household
17	10	7	items
17	10	8	I
17	10	9	need
17	10	10	at
17	10	11	the
17	10	12	nearby
17	10	13	supermarket
17	10	14	.
			
			
18	1	1	How
18	1	2	often
18	1	3	do
18	1	4	you
18	1	5	cook
18	1	6	meals
18	1	7	at
18	1	8	home
18	1	9	?
			
18	2	1	I
18	2	2	usually
18	2	3	cook
18	2	4	three
18	2	5	times
18	2	6	a
18	2	7	week
18	2	8	.
			
18	3	1	When
18	3	2	do
18	3	3	you
18	3	4	usually
18	3	5	go
18	3	6	grocery
18	3	7	shopping
18	3	8	?
			
18	4	1	I
18	4	2	go
18	4	3	grocery
18	4	4	shopping
18	4	5	every
18	4	6	Saturday
18	4	7	morning
18	4	8	.
			
18	5	1	How
18	5	2	do
18	5	3	you
18	5	4	typically
18	5	5	clean
18	5	6	the
18	5	7	house
18	5	8	?
			
18	6	1	I
18	6	2	do
18	6	3	general
18	6	4	cleaning
18	6	5	on
18	6	6	Sundays
18	6	7	and
18	6	8	tidying
18	6	9	up
18	6	10	throughout
18	6	11	the
18	6	12	week
18	6	13	.
			
18	7	1	When
18	7	2	do
18	7	3	you
18	7	4	find
18	7	5	time
18	7	6	to
18	7	7	do
18	7	8	laundry
18	7	9	?
			
18	8	1	I
18	8	2	do
18	8	3	laundry
18	8	4	on
18	8	5	Mondays
18	8	6	and
18	8	7	Thursdays
18	8	8	.
			
18	9	1	Do
18	9	2	you
18	9	3	find
18	9	4	it
18	9	5	easy
18	9	6	to
18	9	7	maintain
18	9	8	your
18	9	9	household
18	9	10	appliances
18	9	11	?
			
18	10	1	Yes
18	10	2	,
18	10	3	I
18	10	4	regularly
18	10	5	clean
18	10	6	and
18	10	7	maintain
18	10	8	them
18	10	9	to
18	10	10	keep
18	10	11	them
18	10	12	working
18	10	13	well
18	10	14	.
			
			
19	1	1	How
19	1	2	do
19	1	3	you
19	1	4	usually
19	1	5	start
19	1	6	your
19	1	7	day
19	1	8	at
19	1	9	home
19	1	10	?
			
19	2	1	I
19	2	2	wake
19	2	3	up
19	2	4	early
19	2	5	to
19	2	6	feed
19	2	7	the
19	2	8	cats
19	2	9	and
19	2	10	make
19	2	11	breakfast
19	2	12	.
			
19	3	1	What
19	3	2	's
19	3	3	your
19	3	4	favorite
19	3	5	meal
19	3	6	to
19	3	7	cook
19	3	8	for
19	3	9	breakfast
19	3	10	?
			
19	4	1	I
19	4	2	love
19	4	3	making
19	4	4	pancakes
19	4	5	and
19	4	6	scrambled
19	4	7	eggs
19	4	8	.
			
19	5	1	That
19	5	2	sounds
19	5	3	delicious
19	5	4	!
19	5	5	Do
19	5	6	you
19	5	7	also
19	5	8	handle
19	5	9	cleaning
19	5	10	chores
19	5	11	after
19	5	12	breakfast
19	5	13	?
			
19	6	1	Yes
19	6	2	,
19	6	3	I
19	6	4	clean
19	6	5	the
19	6	6	dishes
19	6	7	and
19	6	8	wipe
19	6	9	down
19	6	10	the
19	6	11	kitchen
19	6	12	counters
19	6	13	.
			
19	7	1	How
19	7	2	do
19	7	3	you
19	7	4	tackle
19	7	5	your
19	7	6	laundry
19	7	7	during
19	7	8	the
19	7	9	week
19	7	10	?
			
19	8	1	I
19	8	2	usually
19	8	3	do
19	8	4	laundry
19	8	5	on
19	8	6	Sundays
19	8	7	,
19	8	8	sort
19	8	9	everything
19	8	10	by
19	8	11	color
19	8	12	first
19	8	13	.
			
19	9	1	It
19	9	2	sounds
19	9	3	like
19	9	4	you
19	9	5	have
19	9	6	a
19	9	7	well
19	9	8	-
19	9	9	organized
19	9	10	routine
19	9	11	for
19	9	12	your
19	9	13	domestic
19	9	14	tasks
19	9	15	.
			
			
20	1	1	How
20	1	2	was
20	1	3	your
20	1	4	morning
20	1	5	,
20	1	6	Mrs.
20	1	7	Smith
20	1	8	?
			
20	2	1	Oh
20	2	2	,
20	2	3	I
20	2	4	had
20	2	5	a
20	2	6	busy
20	2	7	morning
20	2	8	.
20	2	9	I
20	2	10	prepared
20	2	11	breakfast
20	2	12	around
20	2	13	7
20	2	14	am
20	2	15	.
			
20	3	1	What
20	3	2	did
20	3	3	you
20	3	4	make
20	3	5	?
			
20	4	1	I
20	4	2	made
20	4	3	some
20	4	4	pancakes
20	4	5	and
20	4	6	scrambled
20	4	7	eggs
20	4	8	.
			
20	5	1	Sounds
20	5	2	delicious
20	5	3	!
20	5	4	How
20	5	5	do
20	5	6	you
20	5	7	usually
20	5	8	decide
20	5	9	what
20	5	10	to
20	5	11	cook
20	5	12	for
20	5	13	breakfast
20	5	14	?
			
20	6	1	I
20	6	2	usually
20	6	3	choose
20	6	4	from
20	6	5	a
20	6	6	few
20	6	7	options
20	6	8	earlier
20	6	9	in
20	6	10	the
20	6	11	week
20	6	12	.
			
20	7	1	That
20	7	2	's
20	7	3	a
20	7	4	good
20	7	5	idea
20	7	6	.
20	7	7	How
20	7	8	long
20	7	9	does
20	7	10	it
20	7	11	take
20	7	12	you
20	7	13	to
20	7	14	prepare
20	7	15	breakfast
20	7	16	usually
20	7	17	?
			
20	8	1	It
20	8	2	takes
20	8	3	me
20	8	4	about
20	8	5	30
20	8	6	minutes
20	8	7	to
20	8	8	prepare
20	8	9	and
20	8	10	cook
20	8	11	everything
20	8	12	.
			
			
21	1	1	So
21	1	2	,
21	1	3	how
21	1	4	do
21	1	5	you
21	1	6	manage
21	1	7	meal
21	1	8	preparations
21	1	9	during
21	1	10	the
21	1	11	week
21	1	12	?
			
21	2	1	I
21	2	2	usually
21	2	3	plan
21	2	4	my
21	2	5	meals
21	2	6	on
21	2	7	Sundays
21	2	8	and
21	2	9	do
21	2	10	the
21	2	11	grocery
21	2	12	shopping
21	2	13	for
21	2	14	the
21	2	15	week
21	2	16	.
			
21	3	1	That
21	3	2	sounds
21	3	3	organized
21	3	4	.
21	3	5	When
21	3	6	do
21	3	7	you
21	3	8	cook
21	3	9	your
21	3	10	meals
21	3	11	?
			
21	4	1	I
21	4	2	typically
21	4	3	cook
21	4	4	in
21	4	5	the
21	4	6	evenings
21	4	7	after
21	4	8	I
21	4	9	finish
21	4	10	my
21	4	11	other
21	4	12	chores
21	4	13	.
			
21	5	1	What
21	5	2	's
21	5	3	your
21	5	4	favorite
21	5	5	dish
21	5	6	to
21	5	7	cook
21	5	8	?
			
21	6	1	I
21	6	2	enjoy
21	6	3	making
21	6	4	spaghetti
21	6	5	Bolognese
21	6	6	.
21	6	7	It
21	6	8	's
21	6	9	a
21	6	10	family
21	6	11	recipe
21	6	12	.
			
21	7	1	Sounds
21	7	2	delicious
21	7	3	!
21	7	4	How
21	7	5	do
21	7	6	you
21	7	7	handle
21	7	8	the
21	7	9	cleaning
21	7	10	in
21	7	11	your
21	7	12	house
21	7	13	?
			
21	8	1	I
21	8	2	try
21	8	3	to
21	8	4	tidy
21	8	5	up
21	8	6	a
21	8	7	bit
21	8	8	each
21	8	9	day
21	8	10	,
21	8	11	but
21	8	12	I
21	8	13	do
21	8	14	a
21	8	15	deep
21	8	16	clean
21	8	17	on
21	8	18	Saturdays
21	8	19	.
			
			
22	1	1	How
22	1	2	do
22	1	3	you
22	1	4	usually
22	1	5	start
22	1	6	your
22	1	7	mornings
22	1	8	at
22	1	9	home
22	1	10	?
			
22	2	1	I
22	2	2	wake
22	2	3	up
22	2	4	early
22	2	5	and
22	2	6	make
22	2	7	breakfast
22	2	8	for
22	2	9	myself
22	2	10	in
22	2	11	the
22	2	12	kitchen
22	2	13	.
			
22	3	1	What
22	3	2	is
22	3	3	your
22	3	4	favorite
22	3	5	breakfast
22	3	6	to
22	3	7	prepare
22	3	8	?
			
22	4	1	I
22	4	2	love
22	4	3	to
22	4	4	make
22	4	5	oatmeal
22	4	6	with
22	4	7	fresh
22	4	8	fruits
22	4	9	and
22	4	10	a
22	4	11	cup
22	4	12	of
22	4	13	tea
22	4	14	.
			
22	5	1	Sounds
22	5	2	delicious
22	5	3	!
22	5	4	Do
22	5	5	you
22	5	6	have
22	5	7	a
22	5	8	routine
22	5	9	for
22	5	10	cleaning
22	5	11	your
22	5	12	house
22	5	13	?
			
22	6	1	Yes
22	6	2	,
22	6	3	I
22	6	4	clean
22	6	5	a
22	6	6	different
22	6	7	room
22	6	8	each
22	6	9	day
22	6	10	to
22	6	11	keep
22	6	12	everything
22	6	13	tidy
22	6	14	.
			
22	7	1	And
22	7	2	how
22	7	3	do
22	7	4	you
22	7	5	usually
22	7	6	spend
22	7	7	your
22	7	8	afternoons
22	7	9	at
22	7	10	home
22	7	11	?
			
22	8	1	I
22	8	2	usually
22	8	3	do
22	8	4	some
22	8	5	gardening
22	8	6	in
22	8	7	the
22	8	8	backyard
22	8	9	or
22	8	10	read
22	8	11	a
22	8	12	book
22	8	13	in
22	8	14	the
22	8	15	living
22	8	16	room
22	8	17	.
			
22	9	1	That
22	9	2	sounds
22	9	3	like
22	9	4	a
22	9	5	peaceful
22	9	6	way
22	9	7	to
22	9	8	spend
22	9	9	your
22	9	10	afternoons
22	9	11	.
			
			
23	1	1	When
23	1	2	do
23	1	3	you
23	1	4	usually
23	1	5	cook
23	1	6	meals
23	1	7	during
23	1	8	the
23	1	9	day
23	1	10	?
			
23	2	1	I
23	2	2	usually
23	2	3	cook
23	2	4	meals
23	2	5	in
23	2	6	the
23	2	7	morning
23	2	8	,
23	2	9	before
23	2	10	it
23	2	11	gets
23	2	12	too
23	2	13	busy
23	2	14	.
			
23	3	1	How
23	3	2	do
23	3	3	you
23	3	4	plan
23	3	5	your
23	3	6	meals
23	3	7	for
23	3	8	the
23	3	9	week
23	3	10	?
			
23	4	1	I
23	4	2	usually
23	4	3	make
23	4	4	a
23	4	5	meal
23	4	6	plan
23	4	7	every
23	4	8	Sunday
23	4	9	to
23	4	10	decide
23	4	11	what
23	4	12	to
23	4	13	cook
23	4	14	.
			
23	5	1	How
23	5	2	do
23	5	3	you
23	5	4	find
23	5	5	doing
23	5	6	the
23	5	7	housework
23	5	8	every
23	5	9	day
23	5	10	?
			
23	6	1	It
23	6	2	keeps
23	6	3	me
23	6	4	busy
23	6	5	but
23	6	6	also
23	6	7	gives
23	6	8	me
23	6	9	a
23	6	10	sense
23	6	11	of
23	6	12	accomplishment
23	6	13	.
			
23	7	1	When
23	7	2	do
23	7	3	you
23	7	4	usually
23	7	5	do
23	7	6	the
23	7	7	laundry
23	7	8	during
23	7	9	the
23	7	10	week
23	7	11	?
			
23	8	1	I
23	8	2	prefer
23	8	3	doing
23	8	4	laundry
23	8	5	on
23	8	6	Saturdays
23	8	7	when
23	8	8	I
23	8	9	have
23	8	10	more
23	8	11	time
23	8	12	.
			
23	9	1	How
23	9	2	do
23	9	3	you
23	9	4	feel
23	9	5	about
23	9	6	using
23	9	7	household
23	9	8	appliances
23	9	9	for
23	9	10	everyday
23	9	11	tasks
23	9	12	?
			
23	10	1	They
23	10	2	make
23	10	3	my
23	10	4	life
23	10	5	so
23	10	6	much
23	10	7	easier
23	10	8	and
23	10	9	efficient
23	10	10	.
			
			
24	1	1	How
24	1	2	do
24	1	3	you
24	1	4	usually
24	1	5	start
24	1	6	your
24	1	7	day
24	1	8	at
24	1	9	home
24	1	10	?
			
24	2	1	I
24	2	2	start
24	2	3	by
24	2	4	making
24	2	5	my
24	2	6	morning
24	2	7	tea
24	2	8	at
24	2	9	around
24	2	10	6
24	2	11	AM
24	2	12	.
			
24	3	1	That
24	3	2	sounds
24	3	3	nice
24	3	4	,
24	3	5	do
24	3	6	you
24	3	7	usually
24	3	8	have
24	3	9	breakfast
24	3	10	right
24	3	11	after
24	3	12	your
24	3	13	tea
24	3	14	?
			
24	4	1	No
24	4	2	,
24	4	3	I
24	4	4	take
24	4	5	my
24	4	6	time
24	4	7	with
24	4	8	breakfast
24	4	9	around
24	4	10	8
24	4	11	AM
24	4	12	.
			
24	5	1	What
24	5	2	do
24	5	3	you
24	5	4	usually
24	5	5	include
24	5	6	in
24	5	7	your
24	5	8	breakfast
24	5	9	?
			
24	6	1	I
24	6	2	usually
24	6	3	have
24	6	4	toast
24	6	5	,
24	6	6	some
24	6	7	fruit
24	6	8	,
24	6	9	and
24	6	10	a
24	6	11	cup
24	6	12	of
24	6	13	yogurt
24	6	14	.
			
24	7	1	That
24	7	2	sounds
24	7	3	like
24	7	4	a
24	7	5	healthy
24	7	6	breakfast
24	7	7	.
24	7	8	What
24	7	9	do
24	7	10	you
24	7	11	do
24	7	12	after
24	7	13	having
24	7	14	breakfast
24	7	15	?
			
24	8	1	I
24	8	2	tidy
24	8	3	up
24	8	4	the
24	8	5	kitchen
24	8	6	and
24	8	7	then
24	8	8	start
24	8	9	my
24	8	10	daily
24	8	11	chores
24	8	12	.
			
24	9	1	It
24	9	2	seems
24	9	3	you
24	9	4	have
24	9	5	a
24	9	6	nice
24	9	7	routine
24	9	8	to
24	9	9	start
24	9	10	your
24	9	11	day
24	9	12	.
			
			
25	1	1	How
25	1	2	often
25	1	3	do
25	1	4	you
25	1	5	prepare
25	1	6	meals
25	1	7	at
25	1	8	home
25	1	9	?
			
25	2	1	I
25	2	2	usually
25	2	3	cook
25	2	4	three
25	2	5	times
25	2	6	a
25	2	7	week
25	2	8	in
25	2	9	the
25	2	10	evening
25	2	11	.
			
25	3	1	That
25	3	2	's
25	3	3	great
25	3	4	!
25	3	5	What
25	3	6	's
25	3	7	your
25	3	8	favorite
25	3	9	dish
25	3	10	to
25	3	11	make
25	3	12	?
			
25	4	1	I
25	4	2	love
25	4	3	making
25	4	4	a
25	4	5	classic
25	4	6	spaghetti
25	4	7	carbonara
25	4	8	.
			
25	5	1	Sounds
25	5	2	delicious
25	5	3	!
25	5	4	Do
25	5	5	you
25	5	6	enjoy
25	5	7	baking
25	5	8	as
25	5	9	well
25	5	10	?
			
25	6	1	Baking
25	6	2	is
25	6	3	not
25	6	4	really
25	6	5	my
25	6	6	thing
25	6	7	,
25	6	8	I
25	6	9	prefer
25	6	10	cooking
25	6	11	meals
25	6	12	.
			
25	7	1	I
25	7	2	understand
25	7	3	.
25	7	4	How
25	7	5	do
25	7	6	you
25	7	7	usually
25	7	8	finish
25	7	9	off
25	7	10	your
25	7	11	meals
25	7	12	?
			
25	8	1	I
25	8	2	always
25	8	3	clean
25	8	4	up
25	8	5	the
25	8	6	kitchen
25	8	7	right
25	8	8	after
25	8	9	eating
25	8	10	,
25	8	11	hate
25	8	12	leaving
25	8	13	a
25	8	14	mess
25	8	15	.
			
			
26	1	1	How
26	1	2	was
26	1	3	your
26	1	4	morning
26	1	5	today
26	1	6	?
			
26	2	1	I
26	2	2	wake
26	2	3	up
26	2	4	early
26	2	5	,
26	2	6	around
26	2	7	6
26	2	8	am
26	2	9	.
			
26	3	1	What
26	3	2	do
26	3	3	you
26	3	4	usually
26	3	5	do
26	3	6	after
26	3	7	waking
26	3	8	up
26	3	9	?
			
26	4	1	I
26	4	2	go
26	4	3	to
26	4	4	the
26	4	5	kitchen
26	4	6	and
26	4	7	start
26	4	8	preparing
26	4	9	breakfast
26	4	10	.
			
26	5	1	What
26	5	2	did
26	5	3	you
26	5	4	have
26	5	5	for
26	5	6	breakfast
26	5	7	today
26	5	8	?
			
26	6	1	I
26	6	2	made
26	6	3	some
26	6	4	toast
26	6	5	and
26	6	6	scrambled
26	6	7	eggs
26	6	8	.
			
26	7	1	Sounds
26	7	2	delicious
26	7	3	!
26	7	4	How
26	7	5	do
26	7	6	you
26	7	7	usually
26	7	8	spend
26	7	9	the
26	7	10	rest
26	7	11	of
26	7	12	your
26	7	13	day
26	7	14	?
			
26	8	1	After
26	8	2	breakfast
26	8	3	,
26	8	4	I
26	8	5	clean
26	8	6	the
26	8	7	house
26	8	8	and
26	8	9	then
26	8	10	relax
26	8	11	a
26	8	12	bit
26	8	13	.
			
			
27	1	1	What
27	1	2	time
27	1	3	do
27	1	4	you
27	1	5	usually
27	1	6	prepare
27	1	7	your
27	1	8	meals
27	1	9	,
27	1	10	and
27	1	11	how
27	1	12	do
27	1	13	you
27	1	14	decide
27	1	15	what
27	1	16	to
27	1	17	cook
27	1	18	?
			
27	2	1	I
27	2	2	prepare
27	2	3	my
27	2	4	meals
27	2	5	in
27	2	6	the
27	2	7	morning
27	2	8	based
27	2	9	on
27	2	10	what
27	2	11	ingredients
27	2	12	are
27	2	13	available
27	2	14	in
27	2	15	the
27	2	16	kitchen
27	2	17	.
			
27	3	1	Do
27	3	2	you
27	3	3	have
27	3	4	a
27	3	5	favorite
27	3	6	dish
27	3	7	that
27	3	8	you
27	3	9	enjoy
27	3	10	cooking
27	3	11	?
			
27	4	1	Yes
27	4	2	,
27	4	3	I
27	4	4	love
27	4	5	making
27	4	6	a
27	4	7	simple
27	4	8	and
27	4	9	classic
27	4	10	spaghetti
27	4	11	aglio
27	4	12	e
27	4	13	olio
27	4	14	for
27	4	15	dinner
27	4	16	.
			
27	5	1	How
27	5	2	about
27	5	3	cleaning
27	5	4	the
27	5	5	house
27	5	6	,
27	5	7	when
27	5	8	do
27	5	9	you
27	5	10	usually
27	5	11	do
27	5	12	it
27	5	13	?
			
27	6	1	I
27	6	2	clean
27	6	3	the
27	6	4	house
27	6	5	every
27	6	6	Sunday
27	6	7	afternoon
27	6	8	,
27	6	9	it
27	6	10	sets
27	6	11	the
27	6	12	right
27	6	13	mood
27	6	14	for
27	6	15	the
27	6	16	following
27	6	17	week
27	6	18	.
			
27	7	1	Any
27	7	2	tips
27	7	3	for
27	7	4	effectively
27	7	5	cleaning
27	7	6	the
27	7	7	house
27	7	8	?
			
27	8	1	Starting
27	8	2	from
27	8	3	one
27	8	4	room
27	8	5	and
27	8	6	finishing
27	8	7	it
27	8	8	before
27	8	9	moving
27	8	10	to
27	8	11	the
27	8	12	next
27	8	13	has
27	8	14	always
27	8	15	worked
27	8	16	best
27	8	17	for
27	8	18	me
27	8	19	.
			
27	9	1	That
27	9	2	's
27	9	3	a
27	9	4	great
27	9	5	approach
27	9	6	!
27	9	7	Is
27	9	8	there
27	9	9	any
			
			
28	1	1	How
28	1	2	was
28	1	3	your
28	1	4	day
28	1	5	today
28	1	6	?
			
28	2	1	I
28	2	2	cooked
28	2	3	breakfast
28	2	4	early
28	2	5	this
28	2	6	morning
28	2	7	.
			
28	3	1	What
28	3	2	did
28	3	3	you
28	3	4	make
28	3	5	for
28	3	6	breakfast
28	3	7	?
			
28	4	1	I
28	4	2	made
28	4	3	some
28	4	4	oatmeal
28	4	5	and
28	4	6	a
28	4	7	cup
28	4	8	of
28	4	9	tea
28	4	10	.
			
28	5	1	Sounds
28	5	2	like
28	5	3	a
28	5	4	healthy
28	5	5	start
28	5	6	!
28	5	7	Did
28	5	8	you
28	5	9	do
28	5	10	any
28	5	11	housework
28	5	12	after
28	5	13	breakfast
28	5	14	?
			
28	6	1	Yes
28	6	2	,
28	6	3	I
28	6	4	tidied
28	6	5	up
28	6	6	the
28	6	7	living
28	6	8	room
28	6	9	a
28	6	10	bit
28	6	11	.
			
28	7	1	Good
28	7	2	to
28	7	3	hear
28	7	4	.
28	7	5	Do
28	7	6	you
28	7	7	have
28	7	8	any
28	7	9	plans
28	7	10	for
28	7	11	the
28	7	12	rest
28	7	13	of
28	7	14	the
28	7	15	day
28	7	16	?
			
28	8	1	I
28	8	2	'll
28	8	3	do
28	8	4	some
28	8	5	laundry
28	8	6	later
28	8	7	in
28	8	8	the
28	8	9	afternoon
28	8	10	.
			
			
29	1	1	How
29	1	2	was
29	1	3	your
29	1	4	day
29	1	5	today
29	1	6	,
29	1	7	any
29	1	8	interesting
29	1	9	activities
29	1	10	?
			
29	2	1	I
29	2	2	woke
29	2	3	up
29	2	4	early
29	2	5	to
29	2	6	prepare
29	2	7	breakfast
29	2	8	and
29	2	9	get
29	2	10	ready
29	2	11	for
29	2	12	the
29	2	13	day
29	2	14	.
			
29	3	1	What
29	3	2	did
29	3	3	you
29	3	4	have
29	3	5	for
29	3	6	breakfast
29	3	7	and
29	3	8	when
29	3	9	do
29	3	10	you
29	3	11	usually
29	3	12	have
29	3	13	it
29	3	14	?
			
29	4	1	I
29	4	2	usually
29	4	3	have
29	4	4	oatmeal
29	4	5	with
29	4	6	fruits
29	4	7	,
29	4	8	around
29	4	9	7
29	4	10	am
29	4	11	.
			
29	5	1	Sounds
29	5	2	healthy
29	5	3	!
29	5	4	What
29	5	5	did
29	5	6	you
29	5	7	do
29	5	8	after
29	5	9	breakfast
29	5	10	?
			
29	6	1	I
29	6	2	did
29	6	3	the
29	6	4	dishes
29	6	5	,
29	6	6	tidied
29	6	7	up
29	6	8	the
29	6	9	kitchen
29	6	10	,
29	6	11	and
29	6	12	started
29	6	13	some
29	6	14	laundry
29	6	15	.
			
29	7	1	How
29	7	2	do
29	7	3	you
29	7	4	manage
29	7	5	your
29	7	6	laundry
29	7	7	routine
29	7	8	throughout
29	7	9	the
29	7	10	week
29	7	11	?
			
29	8	1	I
29	8	2	try
29	8	3	to
29	8	4	do
29	8	5	a
29	8	6	load
29	8	7	of
29	8	8	laundry
29	8	9	every
29	8	10	other
29	8	11	day
29	8	12	to
29	8	13	stay
29	8	14	on
29	8	15	top
29	8	16	of
29	8	17	it
29	8	18	.
			
29	9	1	That
29	9	2	's
29	9	3	a
29	9	4	good
29	9	5	routine
29	9	6	!
29	9	7	Any
29	9	8	other
29	9	9	tasks
29	9	10	you
29	9	11	usually
29	9	12	do
29	9	13	during
29	9	14	the
29	9	15	day
29	9	16	?
			
			
30	1	1	How
30	1	2	do
30	1	3	you
30	1	4	usually
30	1	5	start
30	1	6	your
30	1	7	morning
30	1	8	routine
30	1	9	?
			
30	2	1	I
30	2	2	wake
30	2	3	up
30	2	4	early
30	2	5	,
30	2	6	prepare
30	2	7	breakfast
30	2	8	,
30	2	9	and
30	2	10	water
30	2	11	the
30	2	12	plants
30	2	13	.
			
30	3	1	What
30	3	2	about
30	3	3	after
30	3	4	breakfast
30	3	5	?
			
30	4	1	I
30	4	2	clean
30	4	3	the
30	4	4	kitchen
30	4	5	and
30	4	6	make
30	4	7	a
30	4	8	list
30	4	9	for
30	4	10	grocery
30	4	11	shopping
30	4	12	.
			
30	5	1	When
30	5	2	do
30	5	3	you
30	5	4	typically
30	5	5	go
30	5	6	grocery
30	5	7	shopping
30	5	8	?
			
30	6	1	I
30	6	2	go
30	6	3	twice
30	6	4	a
30	6	5	week
30	6	6	,
30	6	7	on
30	6	8	Mondays
30	6	9	and
30	6	10	Thursdays
30	6	11	.
			
30	7	1	What
30	7	2	's
30	7	3	your
30	7	4	favorite
30	7	5	meal
30	7	6	to
30	7	7	cook
30	7	8	?
			
30	8	1	I
30	8	2	enjoy
30	8	3	making
30	8	4	a
30	8	5	hearty
30	8	6	chicken
30	8	7	stew
30	8	8	for
30	8	9	dinner
30	8	10	.
			
30	9	1	Sounds
30	9	2	delicious
30	9	3	!
30	9	4	How
30	9	5	do
30	9	6	you
30	9	7	unwind
30	9	8	in
30	9	9	the
30	9	10	evening
30	9	11	?
			
30	10	1	I
30	10	2	watch
30	10	3	my
30	10	4	favorite
30	10	5	TV
30	10	6	show
30	10	7	or
30	10	8	read
30	10	9	a
30	10	10	book
30	10	11	to
30	10	12	relax
30	10	13	before
30	10	14	bedtime
30	10	15	.
			
			
31	1	1	How
31	1	2	do
31	1	3	you
31	1	4	usually
31	1	5	prepare
31	1	6	your
31	1	7	meals
31	1	8	at
31	1	9	home
31	1	10	?
			
31	2	1	I
31	2	2	cook
31	2	3	meals
31	2	4	every
31	2	5	evening
31	2	6	around
31	2	7	6
31	2	8	pm
31	2	9	in
31	2	10	the
31	2	11	kitchen
31	2	12	.
			
31	3	1	What
31	3	2	do
31	3	3	you
31	3	4	enjoy
31	3	5	making
31	3	6	the
31	3	7	most
31	3	8	for
31	3	9	your
31	3	10	meals
31	3	11	?
			
31	4	1	I
31	4	2	love
31	4	3	preparing
31	4	4	simple
31	4	5	yet
31	4	6	delicious
31	4	7	stir
31	4	8	-
