conversation	sent_id	token_id	token
15	4	14	.
			
15	5	1	That
15	5	2	sounds
15	5	3	relaxing
15	5	4	.
15	5	5	How
15	5	6	about
15	5	7	washing
15	5	8	your
15	5	9	hair
15	5	10	,
15	5	11	how
15	5	12	often
15	5	13	do
15	5	14	you
15	5	15	do
15	5	16	that
15	5	17	?
			
15	6	1	I
15	6	2	wash
15	6	3	my
15	6	4	hair
15	6	5	twice
15	6	6	a
15	6	7	week
15	6	8	,
15	6	9	usually
15	6	10	on
15	6	11	Mondays
15	6	12	and
15	6	13	Thursdays
15	6	14	.
			
15	7	1	Do
15	7	2	you
15	7	3	find
15	7	4	washing
15	7	5	your
15	7	6	feet
15	7	7	important
15	7	8	as
15	7	9	a
15	7	10	part
15	7	11	of
15	7	12	self
15	7	13	-
15	7	14	care
15	7	15	routine
15	7	16	?
			
15	8	1	Yes
15	8	2	,
15	8	3	I
15	8	4	make
15	8	5	sure
15	8	6	to
15	8	7	wash
15	8	8	my
15	8	9	feet
15	8	10	every
15	8	11	time
15	8	12	I
15	8	13	take
15	8	14	a
15	8	15	shower
15	8	16	to
15	8	17	keep
15	8	18	them
15	8	19	clean
15	8	20	.
			
15	9	1	It
15	9	2	's
15	9	3	great
15	9	4	that
15	9	5	you
15	9	6	are
			
			
16	1	1	How
16	1	2	do
16	1	3	you
16	1	4	usually
16	1	5	start
16	1	6	your
16	1	7	day
16	1	8	,
16	1	9	with
16	1	10	self
16	1	11	-
16	1	12	care
16	1	13	in
16	1	14	mind
16	1	15	?
			
16	2	1	I
16	2	2	always
16	2	3	start
16	2	4	the
16	2	5	day
16	2	6	by
16	2	7	washing
16	2	8	my
16	2	9	face
16	2	10	.
			
16	3	1	Do
16	3	2	you
16	3	3	have
16	3	4	any
16	3	5	specific
16	3	6	routine
16	3	7	for
16	3	8	it
16	3	9	?
			
16	4	1	Yes
16	4	2	,
16	4	3	I
16	4	4	gently
16	4	5	clean
16	4	6	my
16	4	7	face
16	4	8	with
16	4	9	a
16	4	10	mild
16	4	11	cleanser
16	4	12	.
			
16	5	1	And
16	5	2	what
16	5	3	about
16	5	4	washing
16	5	5	your
16	5	6	hands
16	5	7	?
			
16	6	1	After
16	6	2	every
16	6	3	activity
16	6	4	,
16	6	5	I
16	6	6	make
16	6	7	sure
16	6	8	to
16	6	9	wash
16	6	10	my
16	6	11	hands
16	6	12	.
			
16	7	1	That
16	7	2	's
16	7	3	great
16	7	4	!
16	7	5	How
16	7	6	do
16	7	7	you
16	7	8	usually
16	7	9	end
16	7	10	your
16	7	11	day
16	7	12	with
16	7	13	regards
16	7	14	to
16	7	15	self
16	7	16	-
16	7	17	care
16	7	18	?
			
16	8	1	Before
16	8	2	bed
16	8	3	,
16	8	4	I
16	8	5	take
16	8	6	a
16	8	7	nice
16	8	8	warm
16	8	9	shower
16	8	10	.
			
16	9	1	Sounds
16	9	2	like
16	9	3	you
16	9	4	have
16	9	5	a
16	9	6	good
16	9	7	self
16	9	8	-
16	9	9	care
16	9	10	routine
16	9	11	in
16	9	12	place
16	9	13	!
			
			
17	1	1	How
17	1	2	do
17	1	3	you
17	1	4	usually
17	1	5	start
17	1	6	your
17	1	7	day
17	1	8	?
			
17	2	1	I
17	2	2	start
17	2	3	by
17	2	4	taking
17	2	5	a
17	2	6	warm
17	2	7	shower
17	2	8	as
17	2	9	soon
17	2	10	as
17	2	11	I
17	2	12	wake
17	2	13	up
17	2	14	in
17	2	15	the
17	2	16	morning
17	2	17	.
			
17	3	1	That
17	3	2	's
17	3	3	great
17	3	4	to
17	3	5	hear
17	3	6	.
17	3	7	Do
17	3	8	you
17	3	9	use
17	3	10	specific
17	3	11	products
17	3	12	when
17	3	13	you
17	3	14	shower
17	3	15	?
			
17	4	1	Yes
17	4	2	,
17	4	3	I
17	4	4	use
17	4	5	a
17	4	6	gentle
17	4	7	body
17	4	8	wash
17	4	9	and
17	4	10	shampoo
17	4	11	for
17	4	12	a
17	4	13	refreshing
17	4	14	wash
17	4	15	.
			
17	5	1	How
17	5	2	do
17	5	3	you
17	5	4	ensure
17	5	5	you
17	5	6	're
17	5	7	getting
17	5	8	clean
17	5	9	properly
17	5	10	while
17	5	11	showering
17	5	12	?
			
17	6	1	I
17	6	2	make
17	6	3	sure
17	6	4	to
17	6	5	scrub
17	6	6	my
17	6	7	body
17	6	8	and
17	6	9	soap
17	6	10	up
17	6	11	to
17	6	12	clean
17	6	13	every
17	6	14	area
17	6	15	.
			
17	7	1	How
17	7	2	do
17	7	3	you
17	7	4	feel
17	7	5	after
17	7	6	your
17	7	7	morning
17	7	8	shower
17	7	9	?
			
17	8	1	I
17	8	2	feel
17	8	3	energized
17	8	4	and
17	8	5	clean
17	8	6	to
17	8	7	start
17	8	8	my
17	8	9	day
17	8	10	feeling
17	8	11	fresh
17	8	12	and
17	8	13	renewed
17	8	14	.
			
17	9	1	It
17	9	2	's
17	9	3	good
17	9	4	to
17	9	5	hear
17	9	6	that
17	9	7	your
17	9	8	morning
17	9	9	routine
17	9	10	helps
17	9	11	you
17	9	12	feel
17	9	13	refreshed
17	9	14	.
			
			
18	1	1	When
18	1	2	do
18	1	3	you
18	1	4	usually
18	1	5	take
18	1	6	your
18	1	7	showers
18	1	8	?
			
18	2	1	I
18	2	2	take
18	2	3	a
18	2	4	shower
18	2	5	every
18	2	6	morning
18	2	7	to
18	2	8	start
18	2	9	my
18	2	10	day
18	2	11	feeling
18	2	12	fresh
18	2	13	.
			
18	3	1	How
18	3	2	about
18	3	3	washing
18	3	4	your
18	3	5	face
18	3	6	?
			
18	4	1	I
18	4	2	wash
18	4	3	my
18	4	4	face
18	4	5	before
18	4	6	going
18	4	7	to
18	4	8	bed
18	4	9	every
18	4	10	night
18	4	11	to
18	4	12	cleanse
18	4	13	my
18	4	14	skin
18	4	15	.
			
18	5	1	When
18	5	2	do
18	5	3	you
18	5	4	wash
18	5	5	your
18	5	6	hands
18	5	7	?
			
18	6	1	I
18	6	2	make
18	6	3	sure
18	6	4	to
18	6	5	wash
18	6	6	my
18	6	7	hands
18	6	8	before
18	6	9	every
18	6	10	meal
18	6	11	and
18	6	12	after
18	6	13	using
18	6	14	the
18	6	15	restroom
18	6	16	.
			
18	7	1	Do
18	7	2	you
18	7	3	wash
18	7	4	your
18	7	5	feet
18	7	6	every
18	7	7	day
18	7	8	?
			
18	8	1	Yes
18	8	2	,
18	8	3	I
18	8	4	wash
18	8	5	my
18	8	6	feet
18	8	7	in
18	8	8	the
18	8	9	shower
18	8	10	every
18	8	11	day
18	8	12	to
18	8	13	keep
18	8	14	them
18	8	15	clean
18	8	16	.
			
18	9	1	How
18	9	2	often
18	9	3	do
18	9	4	you
18	9	5	wash
18	9	6	your
18	9	7	hair
18	9	8	?
			
18	10	1	I
18	10	2	wash
18	10	3	my
18	10	4	hair
18	10	5	twice
18	10	6	a
18	10	7	week
18	10	8	to
18	10	9	maintain
18	10	10	its
18	10	11	cleanliness
18	10	12	and
18	10	13	health
18	10	14	.
			
			
19	1	1	When
19	1	2	do
19	1	3	you
19	1	4	usually
19	1	5	take
19	1	6	a
19	1	7	bath
19	1	8	?
			
19	2	1	I
19	2	2	prefer
19	2	3	taking
19	2	4	a
19	2	5	bath
19	2	6	in
19	2	7	the
19	2	8	evening
19	2	9	before
19	2	10	going
19	2	11	to
19	2	12	bed
19	2	13	.
			
19	3	1	How
19	3	2	about
19	3	3	washing
19	3	4	your
19	3	5	face
19	3	6	?
19	3	7	When
19	3	8	do
19	3	9	you
19	3	10	do
19	3	11	it
19	3	12	?
			
19	4	1	I
19	4	2	wash
19	4	3	my
19	4	4	face
19	4	5	every
19	4	6	morning
19	4	7	and
19	4	8	before
19	4	9	going
19	4	10	to
19	4	11	sleep
19	4	12	at
19	4	13	night
19	4	14	.
			
19	5	1	And
19	5	2	how
19	5	3	do
19	5	4	you
19	5	5	wash
19	5	6	your
19	5	7	hair
19	5	8	?
			
19	6	1	I
19	6	2	usually
19	6	3	wash
19	6	4	my
19	6	5	hair
19	6	6	twice
19	6	7	a
19	6	8	week
19	6	9	in
19	6	10	the
19	6	11	morning
19	6	12	.
			
19	7	1	Do
19	7	2	you
19	7	3	find
19	7	4	washing
19	7	5	your
19	7	6	feet
19	7	7	challenging
19	7	8	?
			
19	8	1	Yes
19	8	2	,
19	8	3	sometimes
19	8	4	reaching
19	8	5	my
19	8	6	feet
19	8	7	in
19	8	8	the
19	8	9	shower
19	8	10	can
19	8	11	be
19	8	12	a
19	8	13	bit
19	8	14	difficult
19	8	15	.
			
19	9	1	Have
19	9	2	you
19	9	3	thought
19	9	4	about
19	9	5	using
19	9	6	a
19	9	7	footstool
19	9	8	to
19	9	9	help
19	9	10	with
19	9	11	that
19	9	12	?
			
19	10	1	That
19	10	2	's
19	10	3	a
19	10	4	good
19	10	5	idea
19	10	6	,
19	10	7	I
19	10	8	'll
19	10	9	consider
19	10	10	getting
19	10	11	a
19	10	12	footstool
19	10	13	to
19	10	14	make
19	10	15	washing
19	10	16	my
19	10	17	feet
19	10	18	easier
19	10	19	.
			
			
20	1	1	How
20	1	2	do
20	1	3	you
20	1	4	usually
20	1	5	start
20	1	6	your
20	1	7	day
20	1	8	,
20	1	9	do
20	1	10	you
20	1	11	have
20	1	12	a
20	1	13	morning
20	1	14	routine
20	1	15	for
20	1	16	self
20	1	17	-
20	1	18	care
20	1	19	?
			
20	2	1	Yes
20	2	2	,
20	2	3	I
20	2	4	begin
20	2	5	by
20	2	6	washing
20	2	7	my
20	2	8	face
20	2	9	first
20	2	10	thing
20	2	11	in
20	2	12	the
20	2	13	morning
20	2	14	to
20	2	15	feel
20	2	16	refreshed
20	2	17	.
			
20	3	1	Which
20	3	2	part
20	3	3	of
20	3	4	self
20	3	5	-
20	3	6	care
20	3	7	is
20	3	8	your
20	3	9	favorite
20	3	10	during
20	3	11	the
20	3	12	day
20	3	13	?
			
20	4	1	I
20	4	2	enjoy
20	4	3	taking
20	4	4	a
20	4	5	warm
20	4	6	bath
20	4	7	in
20	4	8	the
20	4	9	evening
20	4	10	before
20	4	11	dinner
20	4	12	for
20	4	13	relaxation
20	4	14	.
			
20	5	1	How
20	5	2	do
20	5	3	you
20	5	4	handle
20	5	5	washing
20	5	6	your
20	5	7	hair
20	5	8	,
20	5	9	do
20	5	10	you
20	5	11	do
20	5	12	it
20	5	13	daily
20	5	14	or
20	5	15	less
20	5	16	frequently
20	5	17	?
			
20	6	1	I
20	6	2	wash
20	6	3	my
20	6	4	hair
20	6	5	every
20	6	6	other
20	6	7	day
20	6	8	,
20	6	9	it
20	6	10	keeps
20	6	11	my
20	6	12	scalp
20	6	13	healthy
20	6	14	and
20	6	15	clean
20	6	16	.
			
20	7	1	Do
20	7	2	you
20	7	3	find
20	7	4	it
20	7	5	challenging
20	7	6	to
20	7	7	dry
20	7	8	your
20	7	9	body
20	7	10	after
20	7	11	showering
20	7	12	?
			
20	8	1	Sometimes
20	8	2	,
20	8	3	but
20	8	4	I
20	8	5	have
20	8	6	a
20	8	7	soft
20	8	8	towel
20	8	9	that
20	8	10	makes
20	8	11	the
20	8	12	job
20	8	13	easier
20	8	14	for
20	8	15	me
20	8	16	.
			
20	9	1	It
20	9	2	's
20	9	3	important
20	9	4	to
20	9	5	take
20	9	6	care
20	9	7	of
20	9	8	oneself
20	9	9	,
			
			
21	1	1	Do
21	1	2	you
21	1	3	usually
21	1	4	take
21	1	5	a
21	1	6	shower
21	1	7	in
21	1	8	the
21	1	9	morning
21	1	10	or
21	1	11	at
21	1	12	night
21	1	13	?
			
21	2	1	I
21	2	2	prefer
21	2	3	showering
21	2	4	in
21	2	5	the
21	2	6	morning
21	2	7	to
21	2	8	start
21	2	9	my
21	2	10	day
21	2	11	fresh
21	2	12	and
21	2	13	awake
21	2	14	.
			
21	3	1	How
21	3	2	often
21	3	3	do
21	3	4	you
21	3	5	wash
21	3	6	your
21	3	7	face
21	3	8	during
21	3	9	the
21	3	10	day
21	3	11	?
			
21	4	1	I
21	4	2	wash
21	4	3	my
21	4	4	face
21	4	5	twice
21	4	6	a
21	4	7	day
21	4	8	,
21	4	9	once
21	4	10	in
21	4	11	the
21	4	12	morning
21	4	13	and
21	4	14	once
21	4	15	before
21	4	16	bed
21	4	17	.
			
21	5	1	When
21	5	2	do
21	5	3	you
21	5	4	find
21	5	5	time
21	5	6	to
21	5	7	wash
21	5	8	your
21	5	9	hands
21	5	10	thoroughly
21	5	11	?
			
21	6	1	I
21	6	2	make
21	6	3	sure
21	6	4	to
21	6	5	wash
21	6	6	my
21	6	7	hands
21	6	8	with
21	6	9	soap
21	6	10	after
21	6	11	using
21	6	12	the
21	6	13	bathroom
21	6	14	and
21	6	15	before
21	6	16	meals
21	6	17	.
			
21	7	1	How
21	7	2	often
21	7	3	do
21	7	4	you
21	7	5	wash
21	7	6	your
21	7	7	feet
21	7	8	,
21	7	9	especially
21	7	10	during
21	7	11	summer
21	7	12	?
			
21	8	1	During
21	8	2	summer
21	8	3	,
21	8	4	I
21	8	5	wash
21	8	6	my
21	8	7	feet
21	8	8	every
21	8	9	evening
21	8	10	to
21	8	11	feel
21	8	12	clean
21	8	13	and
21	8	14	comfortable
21	8	15	.
			
21	9	1	Do
21	9	2	you
21	9	3	have
21	9	4	a
21	9	5	specific
21	9	6	schedule
21	9	7	for
21	9	8	washing
21	9	9	your
21	9	10	hair
21	9	11	?
			
21	10	1	I
21	10	2	wash
21	10	3	my
21	10	4	hair
21	10	5	three
21	10	6	times
21	10	7	a
21	10	8	week
			
			
22	1	1	When
22	1	2	do
22	1	3	you
22	1	4	usually
22	1	5	take
22	1	6	a
22	1	7	shower
22	1	8	,
22	1	9	Mrs.
22	1	10	Johnson
22	1	11	?
			
22	2	1	I
22	2	2	prefer
22	2	3	taking
22	2	4	a
22	2	5	shower
22	2	6	in
22	2	7	the
22	2	8	evening
22	2	9	before
22	2	10	bed
22	2	11	.
			
22	3	1	That
22	3	2	's
22	3	3	a
22	3	4	good
22	3	5	routine
22	3	6	.
22	3	7	Do
22	3	8	you
22	3	9	use
22	3	10	any
22	3	11	special
22	3	12	soaps
22	3	13	?
			
22	4	1	Yes
22	4	2	,
22	4	3	I
22	4	4	use
22	4	5	a
22	4	6	mild
22	4	7	soap
22	4	8	that
22	4	9	is
22	4	10	gentle
22	4	11	on
22	4	12	my
22	4	13	skin
22	4	14	.
			
22	5	1	How
22	5	2	about
22	5	3	washing
22	5	4	your
22	5	5	hands
22	5	6	?
			
22	6	1	I
22	6	2	wash
22	6	3	my
22	6	4	hands
22	6	5	thoroughly
22	6	6	before
22	6	7	and
22	6	8	after
22	6	9	every
22	6	10	meal
22	6	11	.
			
22	7	1	That
22	7	2	's
22	7	3	important
22	7	4	for
22	7	5	staying
22	7	6	healthy
22	7	7	.
22	7	8	Do
22	7	9	you
22	7	10	have
22	7	11	a
22	7	12	specific
22	7	13	schedule
22	7	14	for
22	7	15	washing
22	7	16	your
22	7	17	face
22	7	18	?
			
22	8	1	I
22	8	2	make
22	8	3	sure
22	8	4	to
22	8	5	wash
22	8	6	my
22	8	7	face
22	8	8	as
22	8	9	soon
22	8	10	as
22	8	11	I
22	8	12	wake
22	8	13	up
22	8	14	in
22	8	15	the
22	8	16	morning
22	8	17	.
			
22	9	1	It
22	9	2	sounds
22	9	3	like
22	9	4	you
22	9	5	have
22	9	6	a
22	9	7	good
22	9	8	self
22	9	9	-
22	9	10	care
22	9	11	routine
22	9	12	for
22	9	13	your
22	9	14	personal
22	9	15	hygiene
22	9	16	.
			
			
23	1	1	How
23	1	2	are
23	1	3	you
23	1	4	feeling
23	1	5	today
23	1	6	?
23	1	7	Have
23	1	8	you
23	1	9	been
23	1	10	keeping
23	1	11	up
23	1	12	with
23	1	13	your
23	1	14	self
23	1	15	-
23	1	16	care
23	1	17	routine
23	1	18	?
			
23	2	1	Yes
23	2	2	,
23	2	3	I
23	2	4	try
23	2	5	to
23	2	6	make
23	2	7	it
23	2	8	a
23	2	9	priority
23	2	10	.
23	2	11	I
23	2	12	usually
23	2	13	take
23	2	14	a
23	2	15	shower
23	2	16	in
23	2	17	the
23	2	18	morning
23	2	19	.
			
23	3	1	That
23	3	2	's
23	3	3	good
23	3	4	to
23	3	5	hear
23	3	6	.
23	3	7	How
23	3	8	do
23	3	9	you
23	3	10	usually
23	3	11	feel
23	3	12	after
23	3	13	taking
23	3	14	a
23	3	15	shower
23	3	16	?
			
23	4	1	I
23	4	2	feel
23	4	3	refreshed
23	4	4	and
23	4	5	ready
23	4	6	to
23	4	7	start
23	4	8	the
23	4	9	day
23	4	10	.
			
23	5	1	Do
23	5	2	you
23	5	3	take
23	5	4	any
23	5	5	breaks
23	5	6	during
23	5	7	the
23	5	8	day
23	5	9	for
23	5	10	self
23	5	11	-
23	5	12	care
23	5	13	?
			
23	6	1	Yes
23	6	2	,
23	6	3	in
23	6	4	the
23	6	5	afternoon
23	6	6	I
23	6	7	like
23	6	8	to
23	6	9	wash
23	6	10	my
23	6	11	face
23	6	12	and
23	6	13	hands
23	6	14	to
23	6	15	freshen
23	6	16	up
23	6	17	.
			
23	7	1	It
23	7	2	's
23	7	3	important
23	7	4	to
23	7	5	take
23	7	6	those
23	7	7	moments
23	7	8	for
23	7	9	yourself
23	7	10	.
23	7	11	How
23	7	12	do
23	7	13	you
23	7	14	feel
23	7	15	after
23	7	16	washing
23	7	17	your
23	7	18	face
23	7	19	and
23	7	20	hands
23	7	21	?
			
23	8	1	It
23	8	2	makes
23	8	3	me
23	8	4	feel
23	8	5	awake
23	8	6	and
23	8	7	rejuvenated
23	8	8	.
			
			
24	1	1	Do
24	1	2	you
24	1	3	enjoy
24	1	4	taking
24	1	5	a
24	1	6	bath
24	1	7	every
24	1	8	day
24	1	9	,
24	1	10	or
24	1	11	do
24	1	12	you
24	1	13	prefer
24	1	14	showers
24	1	15	?
			
24	2	1	I
24	2	2	prefer
24	2	3	taking
24	2	4	a
24	2	5	bath
24	2	6	every
24	2	7	evening
24	2	8	,
24	2	9	it
24	2	10	helps
24	2	11	me
24	2	12	relax
24	2	13	and
24	2	14	wind
24	2	15	down
24	2	16	before
24	2	17	bed
24	2	18	.
			
24	3	1	How
24	3	2	do
24	3	3	you
24	3	4	usually
24	3	5	wash
24	3	6	your
24	3	7	hair
24	3	8	?
			
24	4	1	I
24	4	2	wash
24	4	3	my
24	4	4	hair
24	4	5	in
24	4	6	the
24	4	7	sink
24	4	8	on
24	4	9	Tuesday
24	4	10	and
24	4	11	Sunday
24	4	12	mornings
24	4	13	using
24	4	14	a
24	4	15	gentle
24	4	16	shampoo
24	4	17	.
			
24	5	1	When
24	5	2	do
24	5	3	you
24	5	4	prefer
24	5	5	to
24	5	6	wash
24	5	7	your
24	5	8	face
24	5	9	?
			
24	6	1	I
24	6	2	wash
24	6	3	my
24	6	4	face
24	6	5	every
24	6	6	night
24	6	7	before
24	6	8	going
24	6	9	to
24	6	10	bed
24	6	11	,
24	6	12	it
24	6	13	makes
24	6	14	me
24	6	15	feel
24	6	16	fresh
24	6	17	and
24	6	18	clean
24	6	19	.
			
24	7	1	And
24	7	2	how
24	7	3	do
24	7	4	you
24	7	5	dry
24	7	6	yourself
24	7	7	after
24	7	8	the
24	7	9	bath
24	7	10	or
24	7	11	shower
24	7	12	?
			
24	8	1	I
24	8	2	use
24	8	3	a
24	8	4	soft
24	8	5	towel
24	8	6	to
24	8	7	gently
24	8	8	dry
24	8	9	my
24	8	10	body
24	8	11	to
24	8	12	help
24	8	13	prevent
24	8	14	irritation
24	8	15	on
24	8	16	my
24	8	17	skin
24	8	18	.
			
24	9	1	That
24	9	2	sounds
24	9	3	like
24	9	4	a
24	9	5	nice
24	9	6	routine
24	9	7	for
24	9	8	self
24	9	9	-
24	9	10	care
24	9	11	,
24	9	12	it
24	9	13	's
24	9	14	important
24	9	15	to
24	9	16	take
24	9	17	care
			
			
25	1	1	Do
25	1	2	you
25	1	3	usually
25	1	4	take
25	1	5	a
25	1	6	shower
25	1	7	every
25	1	8	day
25	1	9	?
			
25	2	1	Yes
25	2	2	,
25	2	3	I
25	2	4	take
25	2	5	a
25	2	6	shower
25	2	7	in
25	2	8	the
25	2	9	morning
25	2	10	to
25	2	11	start
25	2	12	my
25	2	13	day
25	2	14	fresh
25	2	15	and
25	2	16	clean
25	2	17	.
			
25	3	1	How
25	3	2	about
25	3	3	washing
25	3	4	your
25	3	5	hands
25	3	6	,
25	3	7	when
25	3	8	do
25	3	9	you
25	3	10	usually
25	3	11	do
25	3	12	it
25	3	13	?
			
25	4	1	I
25	4	2	wash
25	4	3	my
25	4	4	hands
25	4	5	before
25	4	6	and
25	4	7	after
25	4	8	meals
25	4	9	and
25	4	10	whenever
25	4	11	I
25	4	12	come
25	4	13	home
25	4	14	after
25	4	15	being
25	4	16	outside
25	4	17	.
			
25	5	1	That
25	5	2	's
25	5	3	great
25	5	4	for
25	5	5	keeping
25	5	6	germs
25	5	7	away
25	5	8	.
25	5	9	When
25	5	10	do
25	5	11	you
25	5	12	wash
25	5	13	your
25	5	14	face
25	5	15	?
			
25	6	1	I
25	6	2	wash
25	6	3	my
25	6	4	face
25	6	5	every
25	6	6	night
25	6	7	before
25	6	8	going
25	6	9	to
25	6	10	bed
25	6	11	to
25	6	12	remove
25	6	13	the
25	6	14	dirt
25	6	15	accumulated
25	6	16	during
25	6	17	the
25	6	18	day
25	6	19	.
			
25	7	1	How
25	7	2	about
25	7	3	bathing
25	7	4	,
25	7	5	how
25	7	6	often
25	7	7	do
25	7	8	you
25	7	9	usually
25	7	10	take
25	7	11	a
25	7	12	bath
25	7	13	?
			
25	8	1	I
25	8	2	take
25	8	3	a
25	8	4	bath
25	8	5	two
25	8	6	to
25	8	7	three
25	8	8	times
25	8	9	a
25	8	10	week
25	8	11	to
25	8	12	relax
25	8	13	my
25	8	14	muscles
25	8	15	and
25	8	16	unwind
25	8	17	.
			
25	9	1	That
25	9	2	sounds
25	9	3	like
25	9	4	a
25	9	5	good
25	9	6	routine
25	9	7	for
25	9	8	self
25	9	9	-
25	9	10	care
25	9	11	.
25	9	12	How
			
			
26	1	1	Heya
26	1	2	!
26	1	3	How
26	1	4	do
26	1	5	you
26	1	6	usually
26	1	7	feel
26	1	8	when
26	1	9	it
26	1	10	's
26	1	11	time
26	1	12	to
26	1	13	take
26	1	14	a
26	1	15	shower
26	1	16	daily
26	1	17	?
			
26	2	1	Oh
26	2	2	,
26	2	3	I
26	2	4	usually
26	2	5	have
26	2	6	a
26	2	7	warm
26	2	8	shower
26	2	9	every
26	2	10	morning
26	2	11	to
26	2	12	kickstart
26	2	13	the
26	2	14	day
26	2	15	.
			
26	3	1	That
26	3	2	sounds
26	3	3	refreshing
26	3	4	.
26	3	5	Do
26	3	6	you
26	3	7	prefer
26	3	8	showering
26	3	9	over
26	3	10	taking
26	3	11	baths
26	3	12	?
			
26	4	1	Oh
26	4	2	,
26	4	3	definitely
26	4	4	.
26	4	5	It
26	4	6	is
26	4	7	more
26	4	8	convenient
26	4	9	for
26	4	10	me
26	4	11	and
26	4	12	helps
26	4	13	me
26	4	14	feel
26	4	15	awake
26	4	16	quickly
26	4	17	.
			
26	5	1	I
26	5	2	see
26	5	3	.
26	5	4	And
26	5	5	how
26	5	6	do
26	5	7	you
26	5	8	ensure
26	5	9	proper
26	5	10	grooming
26	5	11	for
26	5	12	your
26	5	13	face
26	5	14	and
26	5	15	hair
26	5	16	on
26	5	17	a
26	5	18	regular
26	5	19	basis
26	5	20	?
			
26	6	1	Well
26	6	2	,
26	6	3	I
26	6	4	always
26	6	5	make
26	6	6	sure
26	6	7	to
26	6	8	wash
26	6	9	my
26	6	10	face
26	6	11	gently
26	6	12	and
26	6	13	comb
26	6	14	my
26	6	15	hair
26	6	16	neatly
26	6	17	after
26	6	18	each
26	6	19	shower
26	6	20	.
			
26	7	1	That
26	7	2	's
26	7	3	good
26	7	4	to
26	7	5	hear
26	7	6	.
26	7	7	What
26	7	8	about
26	7	9	washing
26	7	10	your
26	7	11	feet
26	7	12	,
26	7	13	how
26	7	14	often
26	7	15	do
26	7	16	you
26	7	17	do
26	7	18	that
26	7	19	?
			
26	8	1	I
26	8	2	try
26	8	3	to
26	8	4	pay
			
			
27	1	1	How
27	1	2	do
27	1	3	you
27	1	4	usually
27	1	5	feel
27	1	6	after
27	1	7	taking
27	1	8	a
27	1	9	shower
27	1	10	in
27	1	11	the
27	1	12	morning
27	1	13	?
			
27	2	1	Well
27	2	2	,
27	2	3	I
27	2	4	feel
27	2	5	refreshed
27	2	6	and
27	2	7	ready
27	2	8	to
27	2	9	start
27	2	10	the
27	2	11	day
27	2	12	.
			
27	3	1	Do
27	3	2	you
27	3	3	have
27	3	4	a
27	3	5	routine
27	3	6	for
27	3	7	washing
27	3	8	your
27	3	9	face
27	3	10	before
27	3	11	bed
27	3	12	?
			
27	4	1	Yes
27	4	2	,
27	4	3	I
27	4	4	always
27	4	5	wash
27	4	6	my
27	4	7	face
27	4	8	with
27	4	9	a
27	4	10	gentle
27	4	11	cleanser
27	4	12	and
27	4	13	warm
27	4	14	water
27	4	15	.
			
27	5	1	What
27	5	2	time
27	5	3	of
27	5	4	day
27	5	5	do
27	5	6	you
27	5	7	wash
27	5	8	your
27	5	9	feet
27	5	10	?
			
27	6	1	I
27	6	2	usually
27	6	3	wash
27	6	4	my
27	6	5	feet
27	6	6	in
27	6	7	the
27	6	8	evening
27	6	9	before
27	6	10	putting
27	6	11	on
27	6	12	my
27	6	13	socks
27	6	14	.
			
			
28	1	1	How
28	1	2	do
28	1	3	you
28	1	4	usually
28	1	5	start
28	1	6	your
28	1	7	day
28	1	8	,
28	1	9	washing
28	1	10	or
28	1	11	showering
28	1	12	?
			
28	2	1	I
28	2	2	take
28	2	3	a
28	2	4	warm
28	2	5	bath
28	2	6	in
28	2	7	the
28	2	8	morning
28	2	9	to
28	2	10	feel
28	2	11	refreshed
28	2	12	.
			
28	3	1	Is
28	3	2	there
28	3	3	any
28	3	4	specific
28	3	5	routine
28	3	6	you
28	3	7	follow
28	3	8	after
28	3	9	bathing
28	3	10	?
			
28	4	1	After
28	4	2	bathing
28	4	3	,
28	4	4	I
28	4	5	wash
28	4	6	my
28	4	7	face
28	4	8	and
28	4	9	brush
28	4	10	my
28	4	11	teeth
28	4	12	.
			
28	5	1	How
28	5	2	do
28	5	3	you
28	5	4	take
28	5	5	care
28	5	6	of
28	5	7	your
28	5	8	feet
28	5	9	and
28	5	10	hands
28	5	11	?
			
28	6	1	I
28	6	2	make
28	6	3	sure
28	6	4	to
28	6	5	wash
28	6	6	my
28	6	7	feet
28	6	8	with
28	6	9	soap
28	6	10	and
28	6	11	dry
28	6	12	them
28	6	13	properly
28	6	14	.
			
28	7	1	Do
28	7	2	you
28	7	3	prefer
28	7	4	washing
28	7	5	your
28	7	6	hands
28	7	7	before
28	7	8	meals
28	7	9	?
			
28	8	1	Yes
28	8	2	,
28	8	3	I
28	8	4	always
28	8	5	wash
28	8	6	my
28	8	7	hands
28	8	8	before
28	8	9	and
28	8	10	after
28	8	11	eating
28	8	12	.
			
28	9	1	Maintaining
28	9	2	cleanliness
28	9	3	sounds
28	9	4	important
28	9	5	,
28	9	6	do
28	9	7	you
28	9	8	wash
28	9	9	your
28	9	10	hair
28	9	11	regularly
28	9	12	?
			
28	10	1	Yes
28	10	2	,
28	10	3	I
28	10	4	wash
28	10	5	my
28	10	6	hair
28	10	7	every
28	10	8	two
28	10	9	days
28	10	10	to
28	10	11	keep
28	10	12	it
28	10	13	clean
28	10	14	and
28	10	15	healthy
28	10	16	.
			
			
29	1	1	Hey
29	1	2	,
29	1	3	how
29	1	4	do
29	1	5	you
29	1	6	usually
29	1	7	start
29	1	8	your
29	1	9	mornings
29	1	10	?
			
