conversation	sent_id	token_id	token
15	3	3	lovely
15	3	4	!
15	3	5	How
15	3	6	do
15	3	7	you
15	3	8	usually
15	3	9	move
15	3	10	around
15	3	11	in
15	3	12	the
15	3	13	garden
15	3	14	?
			
15	4	1	I
15	4	2	walk
15	4	3	using
15	4	4	my
15	4	5	cane
15	4	6	for
15	4	7	support
15	4	8	,
15	4	9	helps
15	4	10	me
15	4	11	balance
15	4	12	better
15	4	13	.
			
15	5	1	That
15	5	2	's
15	5	3	good
15	5	4	to
15	5	5	hear
15	5	6	.
15	5	7	Do
15	5	8	you
15	5	9	ever
15	5	10	need
15	5	11	help
15	5	12	with
15	5	13	walking
15	5	14	?
			
15	6	1	Sometimes
15	6	2	when
15	6	3	my
15	6	4	knees
15	6	5	feel
15	6	6	weak
15	6	7	,
15	6	8	my
15	6	9	granddaughter
15	6	10	lends
15	6	11	me
15	6	12	her
15	6	13	arm
15	6	14	.
			
15	7	1	It
15	7	2	's
15	7	3	great
15	7	4	that
15	7	5	you
15	7	6	have
15	7	7	someone
15	7	8	to
15	7	9	support
15	7	10	you
15	7	11	.
			
			
16	1	1	How
16	1	2	do
16	1	3	you
16	1	4	usually
16	1	5	get
16	1	6	around
16	1	7	the
16	1	8	house
16	1	9	,
16	1	10	Mrs.
16	1	11	Anderson
16	1	12	?
			
16	2	1	I
16	2	2	use
16	2	3	my
16	2	4	walker
16	2	5	to
16	2	6	move
16	2	7	from
16	2	8	room
16	2	9	to
16	2	10	room
16	2	11	.
			
16	3	1	Do
16	3	2	you
16	3	3	need
16	3	4	help
16	3	5	with
16	3	6	lifting
16	3	7	objects
16	3	8	or
16	3	9	carrying
16	3	10	items
16	3	11	?
			
16	4	1	Yes
16	4	2	,
16	4	3	sometimes
16	4	4	I
16	4	5	struggle
16	4	6	to
16	4	7	lift
16	4	8	heavy
16	4	9	things
16	4	10	.
			
16	5	1	What
16	5	2	about
16	5	3	going
16	5	4	outside
16	5	5	?
16	5	6	Do
16	5	7	you
16	5	8	use
16	5	9	a
16	5	10	wheelchair
16	5	11	for
16	5	12	longer
16	5	13	distances
16	5	14	?
			
16	6	1	Yes
16	6	2	,
16	6	3	I
16	6	4	rely
16	6	5	on
16	6	6	my
16	6	7	wheelchair
16	6	8	when
16	6	9	I
16	6	10	go
16	6	11	for
16	6	12	walks
16	6	13	in
16	6	14	the
16	6	15	park
16	6	16	.
			
16	7	1	How
16	7	2	has
16	7	3	managing
16	7	4	your
16	7	5	mobility
16	7	6	been
16	7	7	since
16	7	8	last
16	7	9	month
16	7	10	's
16	7	11	physical
16	7	12	therapy
16	7	13	sessions
16	7	14	?
			
16	8	1	I
16	8	2	have
16	8	3	noticed
16	8	4	some
16	8	5	improvement
16	8	6	in
16	8	7	my
16	8	8	strength
16	8	9	and
16	8	10	balance
16	8	11	.
			
			
17	1	1	What
17	1	2	activities
17	1	3	do
17	1	4	you
17	1	5	do
17	1	6	daily
17	1	7	that
17	1	8	require
17	1	9	mobility
17	1	10	,
17	1	11	Mrs.
17	1	12	Johnson
17	1	13	?
			
17	2	1	Well
17	2	2	,
17	2	3	I
17	2	4	usually
17	2	5	take
17	2	6	a
17	2	7	morning
17	2	8	stroll
17	2	9	around
17	2	10	the
17	2	11	neighborhood
17	2	12	for
17	2	13	some
17	2	14	fresh
17	2	15	air
17	2	16	.
			
17	3	1	How
17	3	2	nice
17	3	3	!
17	3	4	When
17	3	5	do
17	3	6	you
17	3	7	usually
17	3	8	like
17	3	9	to
17	3	10	take
17	3	11	your
17	3	12	stroll
17	3	13	?
			
17	4	1	I
17	4	2	go
17	4	3	for
17	4	4	a
17	4	5	walk
17	4	6	after
17	4	7	my
17	4	8	morning
17	4	9	coffee
17	4	10	,
17	4	11	around
17	4	12	9
17	4	13	o'clock
17	4	14	.
			
17	5	1	That
17	5	2	's
17	5	3	a
17	5	4	lovely
17	5	5	routine
17	5	6	.
17	5	7	Do
17	5	8	you
17	5	9	do
17	5	10	any
17	5	11	other
17	5	12	activities
17	5	13	that
17	5	14	involve
17	5	15	mobility
17	5	16	?
			
17	6	1	Yes
17	6	2	,
17	6	3	I
17	6	4	enjoy
17	6	5	watering
17	6	6	my
17	6	7	plants
17	6	8	on
17	6	9	the
17	6	10	patio
17	6	11	in
17	6	12	the
17	6	13	evenings
17	6	14	.
			
17	7	1	How
17	7	2	do
17	7	3	you
17	7	4	manage
17	7	5	that
17	7	6	with
17	7	7	your
17	7	8	watering
17	7	9	can
17	7	10	?
			
17	8	1	I
17	8	2	fill
17	8	3	the
17	8	4	watering
17	8	5	can
17	8	6	at
17	8	7	the
17	8	8	sink
17	8	9	and
17	8	10	carry
17	8	11	it
17	8	12	outside
17	8	13	.
			
			
18	1	1	How
18	1	2	is
18	1	3	your
18	1	4	day
18	1	5	going
18	1	6	so
18	1	7	far
18	1	8	,
18	1	9	Mrs.
18	1	10	Smith
18	1	11	?
			
18	2	1	Not
18	2	2	too
18	2	3	bad
18	2	4	,
18	2	5	just
18	2	6	finished
18	2	7	slicing
18	2	8	some
18	2	9	fruits
18	2	10	for
18	2	11	breakfast
18	2	12	earlier
18	2	13	.
			
18	3	1	When
18	3	2	do
18	3	3	you
18	3	4	usually
18	3	5	prepare
18	3	6	breakfast
18	3	7	?
			
18	4	1	Around
18	4	2	7
18	4	3	in
18	4	4	the
18	4	5	morning
18	4	6	,
18	4	7	before
18	4	8	I
18	4	9	start
18	4	10	my
18	4	11	morning
18	4	12	exercises
18	4	13	.
			
18	5	1	What
18	5	2	kind
18	5	3	of
18	5	4	exercises
18	5	5	do
18	5	6	you
18	5	7	do
18	5	8	?
			
18	6	1	Simple
18	6	2	stretching
18	6	3	and
18	6	4	a
18	6	5	short
18	6	6	walk
18	6	7	around
18	6	8	the
18	6	9	garden
18	6	10	.
			
18	7	1	Does
18	7	2	that
18	7	3	help
18	7	4	with
18	7	5	your
18	7	6	mobility
18	7	7	?
			
18	8	1	Yes
18	8	2	,
18	8	3	it
18	8	4	keeps
18	8	5	me
18	8	6	active
18	8	7	and
18	8	8	able
18	8	9	to
18	8	10	move
18	8	11	around
18	8	12	the
18	8	13	house
18	8	14	easily
18	8	15	.
			
			
19	1	1	How
19	1	2	was
19	1	3	your
19	1	4	morning
19	1	5	walk
19	1	6	around
19	1	7	the
19	1	8	neighborhood
19	1	9	today
19	1	10	?
			
19	2	1	I
19	2	2	usually
19	2	3	take
19	2	4	a
19	2	5	stroll
19	2	6	after
19	2	7	breakfast
19	2	8	around
19	2	9	8
19	2	10	a.m.
			
19	3	1	Do
19	3	2	you
19	3	3	bring
19	3	4	anything
19	3	5	with
19	3	6	you
19	3	7	during
19	3	8	your
19	3	9	walk
19	3	10	?
			
19	4	1	Yes
19	4	2	,
19	4	3	I
19	4	4	always
19	4	5	carry
19	4	6	a
19	4	7	small
19	4	8	water
19	4	9	bottle
19	4	10	and
19	4	11	my
19	4	12	phone
19	4	13	.
			
19	5	1	That
19	5	2	sounds
19	5	3	like
19	5	4	a
19	5	5	nice
19	5	6	routine
19	5	7	!
19	5	8	How
19	5	9	far
19	5	10	do
19	5	11	you
19	5	12	usually
19	5	13	walk
19	5	14	?
			
19	6	1	I
19	6	2	walk
19	6	3	for
19	6	4	about
19	6	5	30
19	6	6	minutes
19	6	7	,
19	6	8	just
19	6	9	around
19	6	10	the
19	6	11	block
19	6	12	.
			
19	7	1	That
19	7	2	's
19	7	3	great
19	7	4	for
19	7	5	staying
19	7	6	active
19	7	7	.
19	7	8	Have
19	7	9	you
19	7	10	noticed
19	7	11	any
19	7	12	changes
19	7	13	in
19	7	14	your
19	7	15	mobility
19	7	16	over
19	7	17	time
19	7	18	?
			
19	8	1	Yes
19	8	2	,
19	8	3	I
19	8	4	find
19	8	5	it
19	8	6	harder
19	8	7	to
19	8	8	climb
19	8	9	stairs
19	8	10	compared
19	8	11	to
19	8	12	a
19	8	13	few
19	8	14	years
19	8	15	ago
19	8	16	.
			
			
20	1	1	How
20	1	2	's
20	1	3	your
20	1	4	day
20	1	5	going
20	1	6	,
20	1	7	keeping
20	1	8	yourself
20	1	9	busy
20	1	10	as
20	1	11	usual
20	1	12	?
			
20	2	1	Yes
20	2	2	,
20	2	3	trying
20	2	4	to
20	2	5	stay
20	2	6	active
20	2	7	.
20	2	8	I
20	2	9	lift
20	2	10	my
20	2	11	grandkids
20	2	12	when
20	2	13	they
20	2	14	visit
20	2	15	.
			
20	3	1	That
20	3	2	sounds
20	3	3	wonderful
20	3	4	.
20	3	5	When
20	3	6	do
20	3	7	they
20	3	8	usually
20	3	9	pay
20	3	10	you
20	3	11	a
20	3	12	visit
20	3	13	to
20	3	14	get
20	3	15	their
20	3	16	cuddles
20	3	17	?
			
20	4	1	They
20	4	2	come
20	4	3	over
20	4	4	every
20	4	5	weekend
20	4	6	,
20	4	7	never
20	4	8	miss
20	4	9	a
20	4	10	chance
20	4	11	.
			
20	5	1	Is
20	5	2	n't
20	5	3	it
20	5	4	tiring
20	5	5	trying
20	5	6	to
20	5	7	keep
20	5	8	up
20	5	9	with
20	5	10	those
20	5	11	little
20	5	12	energizers
20	5	13	?
			
20	6	1	It
20	6	2	sure
20	6	3	is
20	6	4	,
20	6	5	but
20	6	6	their
20	6	7	laughs
20	6	8	and
20	6	9	hugs
20	6	10	make
20	6	11	it
20	6	12	worth
20	6	13	it
20	6	14	.
			
20	7	1	It
20	7	2	's
20	7	3	lovely
20	7	4	to
20	7	5	hear
20	7	6	how
20	7	7	you
20	7	8	manage
20	7	9	to
20	7	10	make
20	7	11	time
20	7	12	for
20	7	13	them
20	7	14	.
			
20	8	1	They
20	8	2	bring
20	8	3	so
20	8	4	much
20	8	5	joy
20	8	6	into
20	8	7	my
20	8	8	life
20	8	9	;
20	8	10	I
20	8	11	cherish
20	8	12	those
20	8	13	moments
20	8	14	.
			
			
21	1	1	How
21	1	2	do
21	1	3	you
21	1	4	usually
21	1	5	get
21	1	6	around
21	1	7	the
21	1	8	house
21	1	9	these
21	1	10	days
21	1	11	?
			
21	2	1	Oh
21	2	2	,
21	2	3	I
21	2	4	use
21	2	5	a
21	2	6	walker
21	2	7	to
21	2	8	move
21	2	9	from
21	2	10	room
21	2	11	to
21	2	12	room
21	2	13	.
			
21	3	1	And
21	3	2	when
21	3	3	do
21	3	4	you
21	3	5	often
21	3	6	need
21	3	7	help
21	3	8	with
21	3	9	mobility
21	3	10	tasks
21	3	11	?
			
21	4	1	Well
21	4	2	,
21	4	3	mostly
21	4	4	when
21	4	5	I
21	4	6	need
21	4	7	to
21	4	8	go
21	4	9	up
21	4	10	the
21	4	11	stairs
21	4	12	.
			
21	5	1	Do
21	5	2	you
21	5	3	find
21	5	4	it
21	5	5	difficult
21	5	6	to
21	5	7	navigate
21	5	8	the
21	5	9	stairs
21	5	10	on
21	5	11	your
21	5	12	own
21	5	13	?
			
21	6	1	Yes
21	6	2	,
21	6	3	it
21	6	4	's
21	6	5	becoming
21	6	6	a
21	6	7	bit
21	6	8	challenging
21	6	9	lately
21	6	10	.
			
21	7	1	Have
21	7	2	you
21	7	3	considered
21	7	4	getting
21	7	5	handrails
21	7	6	installed
21	7	7	for
21	7	8	support
21	7	9	?
			
21	8	1	Yes
21	8	2	,
21	8	3	I
21	8	4	think
21	8	5	that
21	8	6	would
21	8	7	be
21	8	8	a
21	8	9	good
21	8	10	idea
21	8	11	for
21	8	12	some
21	8	13	extra
21	8	14	safety
21	8	15	.
			
			
22	1	1	Do
22	1	2	you
22	1	3	usually
22	1	4	go
22	1	5	for
22	1	6	a
22	1	7	walk
22	1	8	in
22	1	9	the
22	1	10	park
22	1	11	,
22	1	12	or
22	1	13	do
22	1	14	any
22	1	15	other
22	1	16	physical
22	1	17	activity
22	1	18	?
			
22	2	1	In
22	2	2	the
22	2	3	morning
22	2	4	,
22	2	5	I
22	2	6	enjoy
22	2	7	a
22	2	8	short
22	2	9	walk
22	2	10	around
22	2	11	the
22	2	12	block
22	2	13	.
			
22	3	1	That
22	3	2	's
22	3	3	good
22	3	4	for
22	3	5	your
22	3	6	health
22	3	7	.
22	3	8	How
22	3	9	do
22	3	10	you
22	3	11	feel
22	3	12	during
22	3	13	the
22	3	14	walk
22	3	15	?
			
22	4	1	It
22	4	2	helps
22	4	3	me
22	4	4	loosen
22	4	5	up
22	4	6	my
22	4	7	joints
22	4	8	and
22	4	9	feel
22	4	10	more
22	4	11	energetic
22	4	12	.
			
22	5	1	Do
22	5	2	you
22	5	3	ever
22	5	4	engage
22	5	5	in
22	5	6	activities
22	5	7	like
22	5	8	gardening
22	5	9	or
22	5	10	cooking
22	5	11	?
			
22	6	1	Yes
22	6	2	,
22	6	3	I
22	6	4	enjoy
22	6	5	planting
22	6	6	flowers
22	6	7	and
22	6	8	preparing
22	6	9	meals
22	6	10	for
22	6	11	myself
22	6	12	.
			
22	7	1	Wow
22	7	2	,
22	7	3	that
22	7	4	's
22	7	5	wonderful
22	7	6	to
22	7	7	hear
22	7	8	!
22	7	9	Does
22	7	10	gardening
22	7	11	help
22	7	12	in
22	7	13	staying
22	7	14	active
22	7	15	?
			
22	8	1	Gardening
22	8	2	keeps
22	8	3	me
22	8	4	moving
22	8	5	and
22	8	6	helps
22	8	7	me
22	8	8	in
22	8	9	maintaining
22	8	10	my
22	8	11	flexibility
22	8	12	.
			
			
23	1	1	How
23	1	2	often
23	1	3	do
23	1	4	you
23	1	5	go
23	1	6	for
23	1	7	a
23	1	8	walk
23	1	9	,
23	1	10	and
23	1	11	where
23	1	12	do
23	1	13	you
23	1	14	usually
23	1	15	walk
23	1	16	to
23	1	17	?
			
23	2	1	I
23	2	2	try
23	2	3	to
23	2	4	go
23	2	5	for
23	2	6	a
23	2	7	short
23	2	8	walk
23	2	9	every
23	2	10	morning
23	2	11	around
23	2	12	the
23	2	13	neighborhood
23	2	14	park
23	2	15	.
			
23	3	1	That
23	3	2	's
23	3	3	great
23	3	4	!
23	3	5	Have
23	3	6	you
23	3	7	tried
23	3	8	doing
23	3	9	any
23	3	10	daily
23	3	11	activities
23	3	12	that
23	3	13	involve
23	3	14	carrying
23	3	15	or
23	3	16	lifting
23	3	17	things
23	3	18	?
			
23	4	1	Yes
23	4	2	,
23	4	3	I
23	4	4	help
23	4	5	with
23	4	6	light
23	4	7	chores
23	4	8	at
23	4	9	home
23	4	10	like
23	4	11	carrying
23	4	12	groceries
23	4	13	and
23	4	14	lifting
23	4	15	laundry
23	4	16	.
			
23	5	1	Do
23	5	2	you
23	5	3	enjoy
23	5	4	any
23	5	5	activities
23	5	6	that
23	5	7	involve
23	5	8	using
23	5	9	your
23	5	10	hands
23	5	11	,
23	5	12	like
23	5	13	gardening
23	5	14	or
23	5	15	cooking
23	5	16	?
			
23	6	1	I
23	6	2	love
23	6	3	gardening
23	6	4	!
23	6	5	I
23	6	6	spend
23	6	7	time
23	6	8	planting
23	6	9	flowers
23	6	10	and
23	6	11	taking
23	6	12	care
23	6	13	of
23	6	14	my
23	6	15	plants
23	6	16	every
23	6	17	afternoon
23	6	18	.
			
23	7	1	That
23	7	2	sounds
23	7	3	very
23	7	4	fulfilling
23	7	5	.
23	7	6	How
23	7	7	about
23	7	8	activities
23	7	9	involving
23	7	10	walking
23	7	11	or
23	7	12	moving
23	7	13	around
23	7	14	?
			
23	8	1	I
23	8	2	walk
23	8	3	to
23	8	4	the
23	8	5	nearby
23	8	6	market
23	8	7	every
23	8	8	weekend
23	8	9	to
23	8	10	buy
23	8	11	fresh
23	8	12	produce
23	8	13	,
23	8	14	and
23	8	15	it
23	8	16	's
23	8	17	a
23	8	18	nice
23	8	19	way
23	8	20	to
			
			
24	1	1	How
24	1	2	was
24	1	3	your
24	1	4	walk
24	1	5	around
24	1	6	the
24	1	7	park
24	1	8	yesterday
24	1	9	,
24	1	10	making
24	1	11	you
24	1	12	feel
24	1	13	?
			
24	2	1	I
24	2	2	enjoyed
24	2	3	my
24	2	4	walk
24	2	5	,
24	2	6	it
24	2	7	helps
24	2	8	my
24	2	9	legs
24	2	10	and
24	2	11	keeps
24	2	12	me
24	2	13	energized
24	2	14	.
			
24	3	1	When
24	3	2	do
24	3	3	you
24	3	4	usually
24	3	5	do
24	3	6	your
24	3	7	morning
24	3	8	walk
24	3	9	around
24	3	10	the
24	3	11	neighborhood
24	3	12	?
			
24	4	1	I
24	4	2	like
24	4	3	to
24	4	4	walk
24	4	5	before
24	4	6	breakfast
24	4	7	,
24	4	8	it
24	4	9	sets
24	4	10	a
24	4	11	nice
24	4	12	tone
24	4	13	for
24	4	14	the
24	4	15	day
24	4	16	.
			
24	5	1	Do
24	5	2	you
24	5	3	also
24	5	4	do
24	5	5	any
24	5	6	stretching
24	5	7	exercises
24	5	8	before
24	5	9	or
24	5	10	after
24	5	11	walking
24	5	12	?
			
24	6	1	Yes
24	6	2	,
24	6	3	I
24	6	4	stretch
24	6	5	my
24	6	6	legs
24	6	7	for
24	6	8	a
24	6	9	few
24	6	10	minutes
24	6	11	before
24	6	12	starting
24	6	13	the
24	6	14	walk
24	6	15	.
			
24	7	1	How
24	7	2	long
24	7	3	does
24	7	4	the
24	7	5	entire
24	7	6	routine
24	7	7	of
24	7	8	walking
24	7	9	and
24	7	10	stretching
24	7	11	take
24	7	12	each
24	7	13	day
24	7	14	?
			
24	8	1	It
24	8	2	usually
24	8	3	takes
24	8	4	about
24	8	5	30
24	8	6	-
24	8	7	45
24	8	8	minutes
24	8	9	,
24	8	10	including
24	8	11	stretching
24	8	12	.
			
24	9	1	That
24	9	2	sounds
24	9	3	like
24	9	4	a
24	9	5	great
24	9	6	daily
24	9	7	routine
24	9	8	to
24	9	9	keep
24	9	10	you
24	9	11	active
24	9	12	and
24	9	13	healthy
24	9	14	.
			
			
25	1	1	How
25	1	2	are
25	1	3	you
25	1	4	feeling
25	1	5	today
25	1	6	?
			
25	2	1	Not
25	2	2	bad
25	2	3	,
25	2	4	considering
25	2	5	.
25	2	6	I
25	2	7	was
25	2	8	out
25	2	9	in
25	2	10	the
25	2	11	garden
25	2	12	yesterday
25	2	13	.
			
25	3	1	That
25	3	2	's
25	3	3	great
25	3	4	to
25	3	5	hear
25	3	6	!
25	3	7	Were
25	3	8	you
25	3	9	able
25	3	10	to
25	3	11	do
25	3	12	some
25	3	13	gardening
25	3	14	tasks
25	3	15	?
			
25	4	1	Oh
25	4	2	yes
25	4	3	,
25	4	4	I
25	4	5	did
25	4	6	some
25	4	7	weeding
25	4	8	and
25	4	9	planting
25	4	10	new
25	4	11	flowers
25	4	12	.
			
25	5	1	Sounds
25	5	2	wonderful
25	5	3	.
25	5	4	How
25	5	5	did
25	5	6	you
25	5	7	feel
25	5	8	moving
25	5	9	around
25	5	10	in
25	5	11	the
25	5	12	garden
25	5	13	?
			
25	6	1	It
25	6	2	was
25	6	3	a
25	6	4	bit
25	6	5	of
25	6	6	a
25	6	7	challenge
25	6	8	,
25	6	9	but
25	6	10	I
25	6	11	managed
25	6	12	with
25	6	13	my
25	6	14	walker
25	6	15	.
			
25	7	1	It
25	7	2	's
25	7	3	good
25	7	4	that
25	7	5	you
25	7	6	're
25	7	7	able
25	7	8	to
25	7	9	stay
25	7	10	active
25	7	11	.
25	7	12	When
25	7	13	do
25	7	14	you
25	7	15	usually
25	7	16	go
25	7	17	for
25	7	18	your
25	7	19	walks
25	7	20	?
			
25	8	1	I
25	8	2	try
25	8	3	to
25	8	4	go
25	8	5	for
25	8	6	a
25	8	7	walk
25	8	8	in
25	8	9	the
25	8	10	morning
25	8	11	when
25	8	12	it
25	8	13	's
25	8	14	cooler
25	8	15	.
			
			
26	1	1	Do
26	1	2	you
26	1	3	typically
26	1	4	lift
26	1	5	or
26	1	6	carry
26	1	7	anything
26	1	8	heavy
26	1	9	during
26	1	10	your
26	1	11	day
26	1	12	,
26	1	13	Mrs.
26	1	14	Jenkins
26	1	15	?
			
26	2	1	Not
26	2	2	so
26	2	3	much
26	2	4	.
26	2	5	I
26	2	6	only
26	2	7	lift
26	2	8	the
26	2	9	groceries
26	2	10	when
26	2	11	I
26	2	12	get
26	2	13	back
26	2	14	from
26	2	15	shopping
26	2	16	.
			
26	3	1	And
26	3	2	when
26	3	3	do
26	3	4	you
26	3	5	usually
26	3	6	kick
26	3	7	a
26	3	8	ball
26	3	9	during
26	3	10	the
26	3	11	week
26	3	12	?
			
26	4	1	On
26	4	2	Saturdays
26	4	3	when
26	4	4	my
26	4	5	grandkids
26	4	6	come
26	4	7	over
26	4	8	to
26	4	9	play
26	4	10	in
26	4	11	the
26	4	12	yard
26	4	13	.
			
26	5	1	How
26	5	2	about
26	5	3	using
26	5	4	your
26	5	5	hands
26	5	6	and
26	5	7	arms
26	5	8	,
26	5	9	when
26	5	10	do
26	5	11	you
26	5	12	find
26	5	13	yourself
26	5	14	doing
26	5	15	that
26	5	16	most
26	5	17	often
26	5	18	?
			
26	6	1	I
26	6	2	use
26	6	3	them
26	6	4	a
26	6	5	lot
26	6	6	when
26	6	7	cooking
26	6	8	,
26	6	9	especially
26	6	10	when
26	6	11	chopping
26	6	12	vegetables
26	6	13	for
26	6	14	dinner
26	6	15	.
			
26	7	1	When
26	7	2	was
26	7	3	the
26	7	4	last
26	7	5	time
26	7	6	you
26	7	7	pushed
26	7	8	the
26	7	9	bicycle
26	7	10	pedals
26	7	11	?
			
26	8	1	Oh
26	8	2	,
26	8	3	I
26	8	4	have
26	8	5	n't
26	8	6	done
26	8	7	that
26	8	8	in
26	8	9	years
26	8	10	,
26	8	11	my
26	8	12	days
26	8	13	of
26	8	14	cycling
26	8	15	are
26	8	16	long
26	8	17	gone
26	8	18	.
			
26	9	1	Do
26	9	2	you
26	9	3	happen
26	9	4	to
26	9	5	use
26	9	6	your
26	9	7	foot
26	9	8	or
26	9	9	toes
26	9	10	for
26	9	11	anything
26	9	12	particular
			
			
27	1	1	How
27	1	2	do
27	1	3	you
27	1	4	usually
27	1	5	spend
27	1	6	your
27	1	7	mornings
27	1	8	,
27	1	9	Mr.
27	1	10	Anderson
27	1	11	?
			
27	2	1	Oh
27	2	2	,
27	2	3	I
27	2	4	start
27	2	5	by
27	2	6	lifting
27	2	7	the
27	2	8	newspaper
27	2	9	from
27	2	10	my
27	2	11	doorstep
27	2	12	around
27	2	13	7
27	2	14	am
27	2	15	.
			
27	3	1	Got
27	3	2	it
27	3	3	.
27	3	4	And
27	3	5	what
27	3	6	do
27	3	7	you
27	3	8	do
27	3	9	after
27	3	10	that
27	3	11	?
			
27	4	1	After
27	4	2	reading
27	4	3	,
27	4	4	I
27	4	5	carry
27	4	6	my
27	4	7	cup
27	4	8	of
27	4	9	tea
27	4	10	to
27	4	11	the
27	4	12	porch
27	4	13	swing
27	4	14	.
			
27	5	1	That
27	5	2	sounds
27	5	3	relaxing
27	5	4	.
27	5	5	How
27	5	6	about
27	5	7	after
27	5	8	your
27	5	9	tea
27	5	10	-
27	5	11	time
27	5	12	?
			
27	6	1	I
27	6	2	like
27	6	3	to
27	6	4	kick
27	6	5	a
27	6	6	ball
27	6	7	around
27	6	8	with
27	6	9	my
27	6	10	grandkids
27	6	11	for
27	6	12	a
27	6	13	bit
27	6	14	of
27	6	15	exercise
27	6	16	.
			
27	7	1	That
27	7	2	's
27	7	3	nice
27	7	4	to
27	7	5	stay
27	7	6	active
27	7	7	with
27	7	8	them
27	7	9	.
27	7	10	What
27	7	11	's
27	7	12	a
27	7	13	common
27	7	14	activity
27	7	15	post
27	7	16	that
27	7	17	?
			
27	8	1	Well
27	8	2	,
27	8	3	I
27	8	4	usually
27	8	5	push
27	8	6	my
27	8	7	bicycle
27	8	8	in
27	8	9	the
27	8	10	garden
27	8	11	to
27	8	12	tend
27	8	13	to
27	8	14	plants
27	8	15	.
			
27	9	1	Great
27	9	2	,
27	9	3	that
27	9	4	sounds
27	9	5	like
27	9	6	a
27	9	7	fulfilling
27	9	8	and
27	9	9	active
27	9	10	morning
27	9	11	routine
			
			
28	1	1	How
28	1	2	was
28	1	3	your
28	1	4	morning
28	1	5	walk
28	1	6	today
28	1	7	?
			
28	2	1	Oh
28	2	2	,
28	2	3	I
28	2	4	had
28	2	5	a
28	2	6	lovely
28	2	7	walk
28	2	8	around
28	2	9	the
28	2	10	park
28	2	11	this
28	2	12	morning
28	2	13	.
			
28	3	1	Did
28	3	2	you
28	3	3	need
28	3	4	any
28	3	5	assistance
28	3	6	during
28	3	7	the
28	3	8	walk
28	3	9	?
			
28	4	1	No
28	4	2	,
28	4	3	I
28	4	4	can
28	4	5	still
28	4	6	walk
28	4	7	quite
28	4	8	independently
28	4	9	at
28	4	10	the
28	4	11	moment
28	4	12	.
			
28	5	1	That
28	5	2	's
28	5	3	great
28	5	4	to
28	5	5	hear
28	5	6	.
28	5	7	Have
28	5	8	you
28	5	9	tried
28	5	10	riding
28	5	11	your
28	5	12	bicycle
28	5	13	recently
28	5	14	?
			
28	6	1	Not
28	6	2	yet
28	6	3	.
28	6	4	I
28	6	5	feel
28	6	6	more
28	6	7	comfortable
28	6	8	walking
28	6	9	these
28	6	10	days
28	6	11	.
			
28	7	1	How
28	7	2	about
28	7	3	gardening
28	7	4	?
28	7	5	Have
28	7	6	you
28	7	7	been
28	7	8	able
28	7	9	to
28	7	10	get
28	7	11	out
28	7	12	there
28	7	13	?
			
28	8	1	Yes
28	8	2	,
28	8	3	I
28	8	4	managed
28	8	5	to
28	8	6	do
28	8	7	some
28	8	8	gardening
28	8	9	yesterday
28	8	10	.
28	8	11	It
28	8	12	felt
28	8	13	good
28	8	14	to
28	8	15	be
28	8	16	active
28	8	17	.
			
			
29	1	1	How
29	1	2	do
29	1	3	you
29	1	4	usually
29	1	5	spend
29	1	6	your
29	1	7	mornings
29	1	8	?
			
29	2	1	In
29	2	2	the
29	2	3	mornings
29	2	4	,
29	2	5	I
29	2	6	like
29	2	7	to
29	2	8	take
29	2	9	a
29	2	10	walk
29	2	11	in
29	2	12	the
29	2	13	garden
29	2	14	.
			
29	3	1	When
29	3	2	do
29	3	3	you
29	3	4	usually
29	3	5	start
29	3	6	your
29	3	7	walk
29	3	8	?
			
29	4	1	Around
29	4	2	7
29	4	3	o'clock
29	4	4	,
29	4	5	after
29	4	6	breakfast
29	4	7	.
			
29	5	1	Do
29	5	2	you
29	5	3	enjoy
29	5	4	feeding
29	5	5	the
29	5	6	birds
29	5	7	during
29	5	8	your
29	5	9	walks
29	5	10	?
			
29	6	1	Yes
29	6	2	,
29	6	3	I
29	6	4	carry
29	6	5	some
29	6	6	bread
29	6	7	crumbs
29	6	8	to
29	6	9	feed
29	6	10	them
29	6	11	by
29	6	12	the
29	6	13	pond
29	6	14	.
			
29	7	1	That
29	7	2	sounds
29	7	3	lovely
29	7	4	.
29	7	5	What
29	7	6	do
29	7	7	you
29	7	8	do
29	7	9	in
29	7	10	the
29	7	11	afternoons
29	7	12	?
			
29	8	1	I
29	8	2	spend
29	8	3	most
29	8	4	afternoons
29	8	5	reading
29	8	6	and
29	8	7	knitting
29	8	8	.
			
			
30	1	1	How
30	1	2	was
30	1	3	your
30	1	4	day
30	1	5	today
30	1	6	?
			
30	2	1	Every
30	2	2	morning
30	2	3	,
30	2	4	I
30	2	5	struggle
30	2	6	to
30	2	7	lift
30	2	8	myself
30	2	9	out
30	2	10	of
30	2	11	bed
30	2	12	due
30	2	13	to
30	2	14	my
30	2	15	knee
30	2	16	pain
30	2	17	.
			
30	3	1	I
30	3	2	'm
30	3	3	sorry
30	3	4	to
30	3	5	hear
30	3	6	that
30	3	7	.
30	3	8	How
30	3	9	do
30	3	10	you
30	3	11	manage
30	3	12	to
30	3	13	get
30	3	14	up
30	3	15	after
30	3	16	that
30	3	17	?
			
30	4	1	With
30	4	2	a
30	4	3	lot
30	4	4	of
30	4	5	effort
30	4	6	,
30	4	7	I
30	4	8	carefully
